epoch,step,train/loss_epoch,train/loss_step,val/error_qq,val/error_xx,val/loss,val/loss_best
36,36,0.04231935739517212,,,,,
37,37,,,0.8895003795623779,0.40643954277038574,0.0672203004360199,0.06425289064645767
37,37,0.041673026978969574,,,,,
38,38,,,0.9174571633338928,0.3821096122264862,0.06251363456249237,0.06251363456249237
38,38,0.03822045773267746,,,,,
39,39,,,0.9748496413230896,0.35588061809539795,0.05901966616511345,0.05901966616511345
39,39,0.035193756222724915,,,,,
40,40,,,1.0300813913345337,0.33564478158950806,0.05719525367021561,0.05719525367021561
40,40,0.034874219447374344,,,,,
41,41,,,1.0602142810821533,0.32716983556747437,0.05686640366911888,0.05686640366911888
41,41,0.03667611628770828,,,,,
42,42,,,1.0586096048355103,0.33137521147727966,0.05763055011630058,0.05686640366911888
42,42,0.038182180374860764,,,,,
43,43,,,1.0257771015167236,0.3465166389942169,0.05924715846776962,0.05686640366911888
43,43,0.03766141086816788,,,,,
44,44,,,0.9726995229721069,0.3676721155643463,0.061510637402534485,0.05686640366911888
44,44,0.035731859505176544,,,,,
45,45,,,0.9235403537750244,0.38797441124916077,0.06412432342767715,0.05686640366911888
45,45,0.034308671951293945,,,,,
46,46,,,0.8977720141410828,0.4028956890106201,0.06667409837245941,0.05686640366911888
46,46,0.034469299018383026,,,,,
47,47,,,0.8970202207565308,0.41026240587234497,0.06845768541097641,0.05686640366911888
47,47,0.035514671355485916,,,,,
48,48,,,0.9188734889030457,0.40791240334510803,0.06873968243598938,0.05686640366911888
48,48,0.03589588403701782,,,,,
49,49,,0.03505941480398178,,,,
49,49,,,0.9610432386398315,0.395371675491333,0.067416712641716,0.05686640366911888
49,49,0.03505941480398178,,,,,
50,50,,,1.012860655784607,0.3775344789028168,0.06547095626592636,0.05686640366911888
50,50,0.03391087055206299,,,,,
51,51,,,1.060135006904602,0.3629501163959503,0.06433596462011337,0.05686640366911888
51,51,0.03361274302005768,,,,,
52,52,,,1.0900838375091553,0.35730305314064026,0.06450691819190979,0.05686640366911888
52,52,0.03428826853632927,,,,,
53,53,,,1.0904664993286133,0.360511839389801,0.06522217392921448,0.05686640366911888
53,53,0.03496956825256348,,,,,
54,54,,,1.0577318668365479,0.3690125048160553,0.06556814163923264,0.05686640366911888
54,54,0.03485990688204765,,,,,
55,55,,,1.0073890686035156,0.37917807698249817,0.0656067281961441,0.05686640366911888
55,55,0.03417256474494934,,,,,
56,56,,,0.9642965793609619,0.38885459303855896,0.06600627303123474,0.05686640366911888
56,56,0.03370826691389084,,,,,
57,57,,,0.9417064189910889,0.39565619826316833,0.066683828830719,0.05686640366911888
57,57,0.03385162353515625,,,,,
58,58,,,0.9382896423339844,0.39585334062576294,0.06659121811389923,0.05686640366911888
58,58,0.03417694941163063,,,,,
59,59,,,0.9483431577682495,0.38760268688201904,0.06504780799150467,0.05686640366911888
59,59,0.03412516042590141,,,,,
60,60,,,0.9674805402755737,0.37437838315963745,0.06279629468917847,0.05686640366911888
60,60,0.03368388116359711,,,,,
61,61,,,0.9917367100715637,0.36258265376091003,0.06119995564222336,0.05686640366911888
61,61,0.03333014249801636,,,,,
62,62,,,1.0127755403518677,0.3561561703681946,0.06072013080120087,0.05686640366911888
62,62,0.03338683769106865,,,,,
63,63,,,1.018532633781433,0.3550787568092346,0.060742802917957306,0.05686640366911888
63,63,0.033654987812042236,,,,,
64,64,,,1.0043288469314575,0.35791006684303284,0.060728248208761215,0.05686640366911888
64,64,0.033743880689144135,,,,,
65,65,,,0.9796308875083923,0.3638730049133301,0.060964107513427734,0.05686640366911888
65,65,0.033544693142175674,,,,,
66,66,,,0.9584734439849854,0.3719940185546875,0.06188003718852997,0.05686640366911888
66,66,0.033315204083919525,,,,,
67,67,,,0.9477033615112305,0.37930262088775635,0.06309493631124496,0.05686640366911888
67,67,0.033294253051280975,,,,,
68,68,,,0.9473134279251099,0.3819946050643921,0.06369909644126892,0.05686640366911888
68,68,0.033420298248529434,,,,,
69,69,,,0.956440269947052,0.37911179661750793,0.06341330707073212,0.05686640366911888
69,69,0.03346026688814163,,,,,
70,70,,,0.9749780297279358,0.3734673261642456,0.0629071444272995,0.05686640366911888
70,70,0.03332648426294327,,,,,
71,71,,,0.9993990659713745,0.36839422583580017,0.06281778961420059,0.05686640366911888
71,71,0.03317071869969368,,,,,
72,72,,,1.019953727722168,0.3652224540710449,0.06301717460155487,0.05686640366911888
72,72,0.03314986452460289,,,,,
73,73,,,1.0271695852279663,0.3642190098762512,0.06311723589897156,0.05686640366911888
73,73,0.0332326665520668,,,,,
74,74,,,1.0208653211593628,0.3660527169704437,0.06324143707752228,0.05686640366911888
74,74,0.03326091542840004,,,,,
75,75,,,1.00814688205719,0.37090468406677246,0.06376181542873383,0.05686640366911888
75,75,0.0331738218665123,,,,,
76,76,,,0.9951147437095642,0.3768264055252075,0.06453355401754379,0.05686640366911888
76,76,0.03306574746966362,,,,,
77,77,,,0.9849241375923157,0.3806122839450836,0.06496214866638184,0.05686640366911888
77,77,0.03304057940840721,,,,,
78,78,,,0.9807470440864563,0.38071462512016296,0.0648069754242897,0.05686640366911888
78,78,0.033075813204050064,,,,,
79,79,,,0.9853228330612183,0.3781244456768036,0.06440795958042145,0.05686640366911888
79,79,0.033074650913476944,,,,,
80,80,,,0.9970707297325134,0.3743691146373749,0.06405972689390182,0.05686640366911888
80,80,0.03301030024886131,,,,,
81,81,,,1.0092500448226929,0.37029993534088135,0.06367460638284683,0.05686640366911888
81,81,0.03294921666383743,,,,,
82,82,,,1.0153028964996338,0.3669798970222473,0.06320056319236755,0.05686640366911888
82,82,0.0329476036131382,,,,,
83,83,,,1.0139696598052979,0.3659602105617523,0.06291547417640686,0.05686640366911888
83,83,0.03297286108136177,,,,,
84,84,,,1.0074198246002197,0.36776548624038696,0.06302812695503235,0.05686640366911888
84,84,0.032962702214717865,,,,,
85,85,,,0.9977414608001709,0.37095803022384644,0.06331939995288849,0.05686640366911888
85,85,0.03291165083646774,,,,,
86,86,,,0.9878155589103699,0.3734835386276245,0.0634593516588211,0.05686640366911888
86,86,0.032870203256607056,,,,,
87,87,,,0.9822151064872742,0.37448379397392273,0.06344559788703918,0.05686640366911888
87,87,0.03286433964967728,,,,,
88,88,,,0.9839666485786438,0.37410908937454224,0.06343567371368408,0.05686640366911888
88,88,0.032865822315216064,,,,,
89,89,,,0.9915026426315308,0.372432678937912,0.06338100135326385,0.05686640366911888
89,89,0.03284125775098801,,,,,
90,90,,,1.0003429651260376,0.36977818608283997,0.06316806375980377,0.05686640366911888
90,90,0.03280184417963028,,,,,
91,91,,,1.0072029829025269,0.36747291684150696,0.06295350193977356,0.05686640366911888
91,91,0.032779473811388016,,,,,
92,92,,,1.0108615159988403,0.3669443726539612,0.0629967600107193,0.05686640366911888
92,92,0.03277778998017311,,,,,
93,93,,,1.0103216171264648,0.3682560324668884,0.06326485425233841,0.05686640366911888
93,93,0.032770730555057526,,,,,
94,94,,,1.00559401512146,0.37033677101135254,0.06352250277996063,0.05686640366911888
94,94,0.03274469077587128,,,,,
95,95,,,0.999751091003418,0.3723292946815491,0.06371527165174484,0.05686640366911888
95,95,0.03271559625864029,,,,,
96,96,,,0.9969582557678223,0.3738633990287781,0.06394032388925552,0.05686640366911888
96,96,0.032700903713703156,,,,,
97,97,,,0.9986067414283752,0.3743879497051239,0.06413072347640991,0.05686640366911888
97,97,0.03269410878419876,,,,,
98,98,,,1.0031625032424927,0.37346842885017395,0.06412114202976227,0.05686640366911888
98,98,0.03267887979745865,,,,,
99,99,,0.032654955983161926,,,,
99,99,,,1.0088555812835693,0.37172022461891174,0.0639762356877327,0.05686640366911888
99,99,0.032654955983161926,,,,,
100,100,,,1.0088555812835693,0.37172022461891174,0.0639762356877327,0.05686640366911888
