epoch,step,train/loss_epoch,train/loss_step,val/error_p,val/error_q,val/error_qq,val/error_u,val/error_v,val/error_xx,val/loss,val/loss_best
68,68,,,1.0687285661697388,0.8392161726951599,0.8804028034210205,0.7554783821105957,0.09216240048408508,0.42209339141845703,0.2337908297777176,0.1784457564353943
68,68,0.04974298179149628,,,,,,,,,
69,69,,,1.0726842880249023,0.8375983238220215,0.8764488101005554,0.7608128786087036,0.0663633644580841,0.42333319783210754,0.23524853587150574,0.1784457564353943
69,69,0.04876752197742462,,,,,,,,,
70,70,,,1.0672752857208252,0.8350121378898621,0.8791329264640808,0.7728413343429565,0.03821085765957832,0.4285218417644501,0.23929652571678162,0.1784457564353943
70,70,0.04761245474219322,,,,,,,,,
71,71,,,1.0544377565383911,0.83299320936203,0.8863425850868225,0.7870050072669983,0.022507812827825546,0.43498924374580383,0.2442442625761032,0.1784457564353943
71,71,0.04634861275553703,,,,,,,,,
72,72,,,1.0397950410842896,0.832526445388794,0.8939818143844604,0.7975757718086243,0.02877577394247055,0.4393589496612549,0.24783264100551605,0.1784457564353943
72,72,0.04536410793662071,,,,,,,,,
73,73,,,1.0303047895431519,0.8331122994422913,0.8984832763671875,0.802908718585968,0.03447344899177551,0.4403989017009735,0.24938100576400757,0.1784457564353943
73,73,0.04462946951389313,,,,,,,,,
74,74,,,1.030521273612976,0.8341325521469116,0.8982606530189514,0.8066601157188416,0.03181037679314613,0.43980008363723755,0.2503908574581146,0.1784457564353943
74,74,0.04385250434279442,,,,,,,,,
75,75,,,1.0398199558258057,0.8348576426506042,0.8934077620506287,0.8136441707611084,0.025477934628725052,0.4400428533554077,0.2527441680431366,0.1784457564353943
75,75,0.042908117175102234,,,,,,,,,
76,76,,,1.0521091222763062,0.8346810340881348,0.886297881603241,0.8252161145210266,0.029596908017992973,0.44218897819519043,0.25690317153930664,0.1784457564353943
76,76,0.04177641496062279,,,,,,,,,
77,77,,,1.059139609336853,0.8336854577064514,0.8813088536262512,0.8381173014640808,0.04750887304544449,0.4451141059398651,0.2615286409854889,0.1784457564353943
77,77,0.04065027832984924,,,,,,,,,
78,78,,,1.0564104318618774,0.8323268294334412,0.8811379075050354,0.8476398587226868,0.06812549382448196,0.44664570689201355,0.26464250683784485,0.1784457564353943
78,78,0.03975394368171692,,,,,,,,,
79,79,,,1.046400547027588,0.8306560516357422,0.8849207758903503,0.8526362776756287,0.08351173251867294,0.4462414085865021,0.2657996118068695,0.1784457564353943
79,79,0.03896592557430267,,,,,,,,,
80,80,,,1.0355838537216187,0.8287568688392639,0.8898108601570129,0.8567493557929993,0.08862723410129547,0.44588494300842285,0.2666822671890259,0.1784457564353943
80,80,0.03812175616621971,,,,,,,,,
81,81,,,1.0289047956466675,0.8276574015617371,0.893193244934082,0.8643284440040588,0.08200372010469437,0.4477975070476532,0.2692306935787201,0.1784457564353943
81,81,0.03723626956343651,,,,,,,,,
82,82,,,1.0273187160491943,0.8279769420623779,0.8940223455429077,0.8759558200836182,0.06695671379566193,0.45200154185295105,0.27369046211242676,0.1784457564353943
82,82,0.03630007058382034,,,,,,,,,
83,83,,,1.029172658920288,0.8293994665145874,0.8924384117126465,0.8880388140678406,0.051019880920648575,0.45621123909950256,0.27842557430267334,0.1784457564353943
83,83,0.03534397855401039,,,,,,,,,
84,84,,,1.032434344291687,0.8313871026039124,0.8891233205795288,0.8965460658073425,0.04181250184774399,0.4579616189002991,0.2815333306789398,0.1784457564353943
84,84,0.03448379039764404,,,,,,,,,
85,85,,,1.0352948904037476,0.8319054841995239,0.8859733939170837,0.9011095762252808,0.03955431282520294,0.4570229947566986,0.2827797532081604,0.1784457564353943
85,85,0.03372986242175102,,,,,,,,,
86,86,,,1.0356436967849731,0.8291166424751282,0.8849155306816101,0.9050715565681458,0.03986227884888649,0.45546382665634155,0.28363680839538574,0.1784457564353943
86,86,0.03298073634505272,,,,,,,,,
87,87,,,1.0318015813827515,0.8244186639785767,0.8858863711357117,0.9117547273635864,0.043470703065395355,0.4554838538169861,0.28558349609375,0.1784457564353943
87,87,0.032174427062273026,,,,,,,,,
88,88,,,1.0247801542282104,0.820345401763916,0.8871954679489136,0.9213507771492004,0.0526767261326313,0.45757874846458435,0.2888108789920807,0.1784457564353943
88,88,0.03135671094059944,,,,,,,,,
89,89,,,1.018884539604187,0.8183746933937073,0.8870930671691895,0.9314146041870117,0.06444066762924194,0.46057140827178955,0.29245156049728394,0.1784457564353943
89,89,0.030616464093327522,,,,,,,,,
90,90,,,1.0185096263885498,0.8186624646186829,0.8852742314338684,0.9400041103363037,0.07324002683162689,0.4632358253002167,0.2958354949951172,0.1784457564353943
90,90,0.029962338507175446,,,,,,,,,
91,91,,,1.0237364768981934,0.819846510887146,0.8826939463615417,0.9477939605712891,0.0754779577255249,0.4656432867050171,0.29922348260879517,0.1784457564353943
91,91,0.029320675879716873,,,,,,,,,
92,92,,,1.02922523021698,0.820724368095398,0.8807709813117981,0.9567975401878357,0.07088423520326614,0.46857380867004395,0.3032039999961853,0.1784457564353943
92,92,0.028679562732577324,,,,,,,,,
93,93,,,1.0285395383834839,0.821094810962677,0.8808721303939819,0.967578113079071,0.062168415635824203,0.4720021188259125,0.3076746165752411,0.1784457564353943
93,93,0.028087103739380836,,,,,,,,,
94,94,,,1.0205450057983398,0.8208476305007935,0.8826539516448975,0.9783645868301392,0.053392473608255386,0.47472307085990906,0.311678022146225,0.1784457564353943
94,94,0.027531547471880913,,,,,,,,,
95,95,,,1.0105904340744019,0.819606602191925,0.8842146992683411,0.9869285225868225,0.047629669308662415,0.47556057572364807,0.31435856223106384,0.1784457564353943
95,95,0.027006808668375015,,,,,,,,,
96,96,,,1.0049678087234497,0.8173518776893616,0.8846400380134583,0.993020236492157,0.04555853456258774,0.4748181104660034,0.3160117566585541,0.1784457564353943
96,96,0.02654341049492359,,,,,,,,,
97,97,,,1.0053470134735107,0.8151977062225342,0.8841072916984558,0.9986298084259033,0.04651207476854324,0.47428032755851746,0.31788158416748047,0.1784457564353943
97,97,0.02613093890249729,,,,,,,,,
98,98,,,1.0084346532821655,0.8144420981407166,0.8825686573982239,1.0058737993240356,0.05003751441836357,0.47568029165267944,0.3209232985973358,0.1784457564353943
98,98,0.025753730908036232,,,,,,,,,
99,99,,0.025401964783668518,,,,,,,,
99,99,,,1.009940505027771,0.8153425455093384,0.8805023431777954,1.0149234533309937,0.055688075721263885,0.4792325496673584,0.32502228021621704,0.1784457564353943
99,99,0.025401964783668518,,,,,,,,,
100,100,,,1.0084253549575806,0.8166835904121399,0.8791648149490356,1.0240678787231445,0.06220103055238724,0.4835685193538666,0.32924020290374756,0.1784457564353943
100,100,0.025078536942601204,,,,,,,,,
101,101,,,1.0052883625030518,0.8165184855461121,0.8794026374816895,1.0315909385681152,0.06757429987192154,0.4869813919067383,0.3326643705368042,0.1784457564353943
101,101,0.024808872491121292,,,,,,,,,
102,102,,,1.0020976066589355,0.8147317171096802,0.8805593848228455,1.0373469591140747,0.06995569169521332,0.48872625827789307,0.33509254455566406,0.1784457564353943
102,102,0.024585699662566185,,,,,,,,,
103,103,,,0.9992657899856567,0.8129914999008179,0.8811320662498474,1.0425045490264893,0.06866057217121124,0.4892258942127228,0.33698543906211853,0.1784457564353943
103,103,0.024394866079092026,,,,,,,,,
104,104,,,0.9970192909240723,0.812410295009613,0.8804933428764343,1.0480804443359375,0.06469138711690903,0.48933732509613037,0.33891457319259644,0.1784457564353943
104,104,0.024226170033216476,,,,,,,,,
105,105,,,0.9961020350456238,0.8128486275672913,0.8792503476142883,1.054013729095459,0.06026666238903999,0.48965150117874146,0.3411007523536682,0.1784457564353943
105,105,0.024073166772723198,,,,,,,,,
106,106,,,0.9966550469398499,0.8132431507110596,0.8785065412521362,1.0596356391906738,0.05743718892335892,0.490427702665329,0.34342995285987854,0.1784457564353943
106,106,0.0239608995616436,,,,,,,,,
107,107,,,0.9970866441726685,0.8130335211753845,0.8788250088691711,1.0647748708724976,0.056987207382917404,0.4919303357601166,0.3458220064640045,0.1784457564353943
107,107,0.023883789777755737,,,,,,,,,
108,108,,,0.9952889680862427,0.8129063248634338,0.8796661496162415,1.0700371265411377,0.05867994204163551,0.4944479763507843,0.34840646386146545,0.1784457564353943
108,108,0.02381109446287155,,,,,,,,,
109,109,,,0.9912709593772888,0.8134873509407043,0.880074143409729,1.075894832611084,0.06180379539728165,0.4978085160255432,0.35126793384552,0.1784457564353943
109,109,0.023743772879242897,,,,,,,,,
110,110,,,0.9876711368560791,0.8145413994789124,0.8799644112586975,1.0817925930023193,0.06515873223543167,0.5010901093482971,0.3541432321071625,0.1784457564353943
110,110,0.023693662136793137,,,,,,,,,
111,111,,,0.9870467185974121,0.8153792023658752,0.880065381526947,1.0865029096603394,0.06732793897390366,0.5031574964523315,0.35649165511131287,0.1784457564353943
111,111,0.023660996928811073,,,,,,,,,
112,112,,,0.9890618920326233,0.8156941533088684,0.8805265426635742,1.089443564414978,0.06738761067390442,0.5036789774894714,0.3579714596271515,0.1784457564353943
112,112,0.023631246760487556,,,,,,,,,
113,113,,,0.9907901287078857,0.8157972693443298,0.8808408975601196,1.0914058685302734,0.06535372883081436,0.5035321116447449,0.35886141657829285,0.1784457564353943
113,113,0.023600945249199867,,,,,,,,,
114,114,,,0.989841878414154,0.8160001039505005,0.8808119297027588,1.0937174558639526,0.06209908053278923,0.5039987564086914,0.3598206043243408,0.1784457564353943
114,114,0.023576347157359123,,,,,,,,,
115,115,,,0.9867927432060242,0.8162616491317749,0.8806846737861633,1.0967612266540527,0.05887001007795334,0.5055276155471802,0.36117255687713623,0.1784457564353943
115,115,0.023548468947410583,,,,,,,,,
116,116,,,0.9841817617416382,0.8165149092674255,0.8809065818786621,1.0996164083480835,0.05664897710084915,0.5074031949043274,0.3625968098640442,0.1784457564353943
116,116,0.023517189547419548,,,,,,,,,
117,117,,,0.9836756587028503,0.8170791268348694,0.8817095756530762,1.1012378931045532,0.055800698697566986,0.5086501240730286,0.36358642578125,0.1784457564353943
117,117,0.023489829152822495,,,,,,,,,
118,118,,,0.9847784638404846,0.8183090686798096,0.8827511072158813,1.1016998291015625,0.056208688765764236,0.5090970396995544,0.36407458782196045,0.1784457564353943
118,118,0.023459913209080696,,,,,,,,,
119,119,,,0.98592209815979,0.8200178146362305,0.8835844397544861,1.101986050605774,0.05750589072704315,0.5093898773193359,0.36445778608322144,0.1784457564353943
119,119,0.023421138525009155,,,,,,,,,
120,120,,,0.9861369132995605,0.8215597867965698,0.8842200040817261,1.1027138233184814,0.059125758707523346,0.5100970268249512,0.36503350734710693,0.1784457564353943
120,120,0.023377761244773865,,,,,,,,,
121,121,,,0.9855095148086548,0.8224744200706482,0.8849340677261353,1.1034882068634033,0.0604068897664547,0.5110982060432434,0.3656291961669922,0.1784457564353943
121,121,0.023335758596658707,,,,,,,,,
122,122,,,0.9845486283302307,0.8230350017547607,0.8857786059379578,1.1036397218704224,0.06082751601934433,0.5119307041168213,0.3659093976020813,0.1784457564353943
122,122,0.02329193986952305,,,,,,,,,
123,123,,,0.9836898446083069,0.823876142501831,0.886615514755249,1.1032142639160156,0.06022632122039795,0.5124608278274536,0.36589452624320984,0.1784457564353943
123,123,0.023241925984621048,,,,,,,,,
124,124,,,0.9833243489265442,0.8252423405647278,0.887416660785675,1.102829933166504,0.05890916287899017,0.512915313243866,0.3659192621707916,0.1784457564353943
124,124,0.023189570754766464,,,,,,,,,
125,125,,,0.9837444424629211,0.8268337845802307,0.8882872462272644,1.1026923656463623,0.057536352425813675,0.5133643746376038,0.36610734462738037,0.1784457564353943
125,125,0.023136984556913376,,,,,,,,,
126,126,,,0.9847633242607117,0.8281908631324768,0.8892706036567688,1.1022405624389648,0.05676858499646187,0.513540506362915,0.36615145206451416,0.1784457564353943
126,126,0.023083198815584183,,,,,,,,,
127,127,,,0.9856266379356384,0.8291494846343994,0.8902362585067749,1.100947380065918,0.0569416768848896,0.5133042335510254,0.3657410740852356,0.1784457564353943
127,127,0.02302960492670536,,,,,,,,,
128,128,,,0.9856563210487366,0.8299079537391663,0.891022264957428,1.0991454124450684,0.0579700842499733,0.5130526423454285,0.36504927277565,0.1784457564353943
128,128,0.02297622337937355,,,,,,,,,
129,129,,,0.9850051403045654,0.8307574987411499,0.8916571736335754,1.0976775884628296,0.05940224975347519,0.5133594870567322,0.364568293094635,0.1784457564353943
129,129,0.022922536358237267,,,,,,,,,
130,130,,,0.9845516085624695,0.8318823575973511,0.8923720717430115,1.096815824508667,0.06064194068312645,0.5142314434051514,0.364490270614624,0.1784457564353943
130,130,0.022869450971484184,,,,,,,,,
131,131,,,0.9849721789360046,0.8333126902580261,0.8933461904525757,1.095914602279663,0.061290524899959564,0.5149834156036377,0.36445561051368713,0.1784457564353943
131,131,0.02281837724149227,,,,,,,,,
132,132,,,0.9860380291938782,0.8349162340164185,0.8944830894470215,1.0942610502243042,0.06129832565784454,0.5149698853492737,0.36400002241134644,0.1784457564353943
132,132,0.0227695032954216,,,,,,,,,
133,133,,,0.9868881106376648,0.8364257216453552,0.8955250382423401,1.0919773578643799,0.060848306864500046,0.5142905116081238,0.36311087012290955,0.1784457564353943
133,133,0.022721439599990845,,,,,,,,,
134,134,,,0.9869218468666077,0.8375923037528992,0.8963218331336975,1.0898219347000122,0.06020330265164375,0.5136221647262573,0.3621918559074402,0.1784457564353943
134,134,0.02267472632229328,,,,,,,,,
135,135,,,0.9863483309745789,0.8384071588516235,0.896925687789917,1.0882411003112793,0.059639643877744675,0.5134507417678833,0.36155298352241516,0.1784457564353943
135,135,0.022630449384450912,,,,,,,,,
136,136,,,0.9858973622322083,0.8391440510749817,0.897511899471283,1.086951732635498,0.059387363493442535,0.5136675238609314,0.36112725734710693,0.1784457564353943
136,136,0.022588346153497696,,,,,,,,,
137,137,,,0.9861150979995728,0.8401160836219788,0.898228645324707,1.085496425628662,0.05953947827219963,0.5139068961143494,0.36070531606674194,0.1784457564353943
137,137,0.022548023611307144,,,,,,,,,
138,138,,,0.9869492650032043,0.8413896560668945,0.8990728855133057,1.0838887691497803,0.06001067906618118,0.5140408277511597,0.3602611720561981,0.1784457564353943
138,138,0.022508928552269936,,,,,,,,,
