epoch,step,train/loss_epoch,train/loss_step,val/error_Im_qq,val/error_Im_xx,val/error_Re_qq,val/error_Re_xx,val/loss,val/loss_best
339,339,0.03946419432759285,,,,,,,
340,340,,,0.96324622631073,0.07441915571689606,0.9424310326576233,0.25776779651641846,0.04401003569364548,0.04401003569364548
340,340,0.039388369768857956,,,,,,,
341,341,,,0.9634356498718262,0.07435441017150879,0.9423243999481201,0.2570129334926605,0.043889984488487244,0.043889984488487244
341,341,0.039312802255153656,,,,,,,
342,342,,,0.9636268019676208,0.07429168373346329,0.9422168731689453,0.25625717639923096,0.04377013444900513,0.04377013444900513
342,342,0.03923753276467323,,,,,,,
343,343,,,0.9638197422027588,0.07423135638237,0.9421089291572571,0.255500465631485,0.04365049675107002,0.04365049675107002
343,343,0.03916255757212639,,,,,,,
344,344,,,0.9640145301818848,0.0741729885339737,0.9420005083084106,0.25474289059638977,0.043531082570552826,0.043531082570552826
344,344,0.03908787667751312,,,,,,,
345,345,,,0.9642109274864197,0.0741167664527893,0.9418913722038269,0.2539845108985901,0.04341188818216324,0.04341188818216324
345,345,0.03901350125670433,,,,,,,
346,346,,,0.9644091725349426,0.07406312972307205,0.941781759262085,0.2532252371311188,0.04329292103648186,0.04329292103648186
346,346,0.038939427584409714,,,,,,,
347,347,,,0.9646089673042297,0.07401148974895477,0.9416714310646057,0.25246530771255493,0.043174196034669876,0.043174196034669876
347,347,0.03886565938591957,,,,,,,
348,348,,,0.9648104906082153,0.07396219670772552,0.9415607452392578,0.2517045736312866,0.043055713176727295,0.043055713176727295
348,348,0.03879223391413689,,,,,,,
349,349,,0.03871911019086838,,,,,,
349,349,,,0.9650134444236755,0.07391517609357834,0.9414493441581726,0.2509433329105377,0.0429375022649765,0.0429375022649765
349,349,0.03871911019086838,,,,,,,
350,350,,,0.9652180671691895,0.07387038320302963,0.9413376450538635,0.25018155574798584,0.04281957820057869,0.04281957820057869
350,350,0.03864629939198494,,,,,,,
351,351,,,0.9654240608215332,0.07382773607969284,0.9412255883216858,0.24941925704479218,0.04270193353295326,0.04270193353295326
351,351,0.03857382386922836,,,,,,,
352,352,,,0.9656314849853516,0.0737876296043396,0.9411131739616394,0.2486564815044403,0.042584579437971115,0.042584579437971115
352,352,0.03850168734788895,,,,,,,
353,353,,,0.965840220451355,0.07374970614910126,0.9410004019737244,0.247893288731575,0.04246753081679344,0.04246753081679344
353,353,0.03842988982796669,,,,,,,
354,354,,,0.9660503268241882,0.07371394336223602,0.9408870935440063,0.24712976813316345,0.04235078766942024,0.04235078766942024
354,354,0.0383584201335907,,,,,,,
355,355,,,0.9662618041038513,0.07368066161870956,0.9407736659049988,0.24636594951152802,0.04223436862230301,0.04223436862230301
355,355,0.03828731179237366,,,,,,,
356,356,,,0.9664742946624756,0.0736495703458786,0.9406600594520569,0.24560190737247467,0.042118288576602936,0.042118288576602936
356,356,0.03821653500199318,,,,,,,
357,357,,,0.9666879177093506,0.07362071424722672,0.9405462741851807,0.244837686419487,0.04200255125761032,0.04200255125761032
357,357,0.038146115839481354,,,,,,,
358,358,,,0.966902494430542,0.07359421998262405,0.9404324889183044,0.2440733164548874,0.04188716784119606,0.04188716784119606
358,358,0.038076043128967285,,,,,,,
359,359,,,0.9671181440353394,0.07356993854045868,0.9403185844421387,0.2433089017868042,0.04177214950323105,0.04177214950323105
359,359,0.03800634667277336,,,,,,,
360,360,,,0.9673347473144531,0.07354789227247238,0.940204381942749,0.24254462122917175,0.04165751487016678,0.04165751487016678
360,360,0.03793700039386749,,,,,,,
361,361,,,0.9675520062446594,0.0735282376408577,0.9400901198387146,0.24178044497966766,0.04154326021671295,0.04154326021671295
361,361,0.037868015468120575,,,,,,,
362,362,,,0.9677702188491821,0.07351092994213104,0.9399756193161011,0.2410164624452591,0.04142940044403076,0.04142940044403076
362,362,0.037799399346113205,,,,,,,
363,363,,,0.967988908290863,0.07349597662687302,0.9398612976074219,0.24025258421897888,0.04131593555212021,0.04131593555212021
363,363,0.03773113340139389,,,,,,,
364,364,,,0.9682081341743469,0.07348302006721497,0.939747154712677,0.23948898911476135,0.041202887892723083,0.041202887892723083
364,364,0.03766326978802681,,,,,,,
365,365,,,0.9684279561042786,0.07347249984741211,0.939633309841156,0.23872579634189606,0.04109027981758118,0.04109027981758118
365,365,0.037595752626657486,,,,,,,
366,366,,,0.9686481356620789,0.07346425205469131,0.9395194053649902,0.2379629909992218,0.04097810015082359,0.04097810015082359
366,366,0.0375286228954792,,,,,,,
367,367,,,0.9688687324523926,0.07345817238092422,0.9394056797027588,0.23720066249370575,0.04086635634303093,0.04086635634303093
367,367,0.03746187686920166,,,,,,,
368,368,,,0.9690896272659302,0.07345421612262726,0.9392920732498169,0.23643891513347626,0.04075507074594498,0.04075507074594498
368,368,0.03739549592137337,,,,,,,
369,369,,,0.9693108797073364,0.0734526664018631,0.9391786456108093,0.2356778085231781,0.04064425081014633,0.04064425081014633
369,369,0.037329502403736115,,,,,,,
370,370,,,0.9695320129394531,0.07345310598611832,0.9390655755996704,0.23491740226745605,0.04053390398621559,0.04053390398621559
370,370,0.03726388141512871,,,,,,,
371,371,,,0.969753086566925,0.07345586270093918,0.9389528036117554,0.23415778577327728,0.04042404145002365,0.04042404145002365
371,371,0.03719867020845413,,,,,,,
372,372,,,0.9699740409851074,0.07346073538064957,0.9388408660888672,0.23339897394180298,0.0403146930038929,0.0403146930038929
372,372,0.037133824080228806,,,,,,,
373,373,,,0.9701948761940002,0.07346764206886292,0.9387293457984924,0.2326410710811615,0.04020584374666214,0.04020584374666214
373,373,0.03706936165690422,,,,,,,
374,374,,,0.9704153537750244,0.07347667962312698,0.9386181235313416,0.2318841814994812,0.04009750485420227,0.04009750485420227
374,374,0.03700530156493187,,,,,,,
375,375,,,0.9706354737281799,0.0734877660870552,0.9385073184967041,0.23112834990024567,0.03998968005180359,0.03998968005180359
375,375,0.036941614001989365,,,,,,,
376,376,,,0.970855176448822,0.0735011100769043,0.9383969902992249,0.23037368059158325,0.039882391691207886,0.039882391691207886
376,376,0.0368783064186573,,,,,,,
377,377,,,0.9710743427276611,0.07351656258106232,0.9382871389389038,0.22962021827697754,0.03977564722299576,0.03977564722299576
377,377,0.03681539371609688,,,,,,,
378,378,,,0.9712926745414734,0.0735340341925621,0.9381780028343201,0.2288680076599121,0.039669446647167206,0.039669446647167206
378,378,0.03675288334488869,,,,,,,
379,379,,,0.9715103507041931,0.07355352491140366,0.9380696415901184,0.2281171679496765,0.03956381604075432,0.03956381604075432
379,379,0.036690741777420044,,,,,,,
380,380,,,0.9717271327972412,0.0735752284526825,0.9379619359970093,0.22736775875091553,0.0394587479531765,0.0394587479531765
380,380,0.036629002541303635,,,,,,,
381,381,,,0.9719427227973938,0.07359873503446579,0.9378552436828613,0.22661985456943512,0.03935427591204643,0.03935427591204643
381,381,0.03656764328479767,,,,,,,
382,382,,,0.9721572995185852,0.07362423837184906,0.937749445438385,0.22587350010871887,0.03925038129091263,0.03925038129091263
382,382,0.03650667145848274,,,,,,,
383,383,,,0.9723707437515259,0.07365164160728455,0.9376442432403564,0.22512879967689514,0.03914707899093628,0.03914707899093628
383,383,0.036446087062358856,,,,,,,
384,384,,,0.9725830554962158,0.07368107885122299,0.9375397562980652,0.22438591718673706,0.03904438763856888,0.03904438763856888
384,384,0.036385878920555115,,,,,,,
385,385,,,0.9727938771247864,0.07371214777231216,0.9374361038208008,0.22364479303359985,0.03894229233264923,0.03894229233264923
385,385,0.03632605820894241,,,,,,,
386,386,,,0.9730032682418823,0.07374513894319534,0.9373334646224976,0.22290554642677307,0.038840822875499725,0.038840822875499725
386,386,0.036266621202230453,,,,,,,
387,387,,,0.9732110500335693,0.07377995550632477,0.9372319579124451,0.22216826677322388,0.038739994168281555,0.038739994168281555
387,387,0.03620756417512894,,,,,,,
388,388,,,0.9734172224998474,0.07381674647331238,0.9371314644813538,0.22143296897411346,0.03863978758454323,0.03863978758454323
388,388,0.03614889457821846,,,,,,,
389,389,,,0.9736212491989136,0.07385537028312683,0.9370322823524475,0.22069984674453735,0.03854024410247803,0.03854024410247803
389,389,0.03609059751033783,,,,,,,
390,390,,,0.973823606967926,0.07389570772647858,0.9369342923164368,0.21996885538101196,0.03844135254621506,0.03844135254621506
390,390,0.03603268042206764,,,,,,,
391,391,,,0.9740239977836609,0.07393767684698105,0.9368369579315186,0.21924002468585968,0.03834308311343193,0.03834308311343193
391,391,0.0359751358628273,,,,,,,
392,392,,,0.9742223024368286,0.0739814043045044,0.9367407560348511,0.21851353347301483,0.03824548423290253,0.03824548423290253
392,392,0.03591796010732651,,,,,,,
393,393,,,0.9744185209274292,0.07402695715427399,0.9366455078125,0.21778953075408936,0.03814856335520744,0.03814856335520744
393,393,0.03586116060614586,,,,,,,
394,394,,,0.9746122360229492,0.07407413423061371,0.9365517497062683,0.2170679271221161,0.03805231302976608,0.03805231302976608
394,394,0.035804733633995056,,,,,,,
395,395,,,0.9748035669326782,0.07412305474281311,0.9364596009254456,0.21634884178638458,0.03795676305890083,0.03795676305890083
395,395,0.035748664289712906,,,,,,,
396,396,,,0.9749925136566162,0.0741734504699707,0.9363688230514526,0.2156323939561844,0.037861909717321396,0.037861909717321396
396,396,0.0356929674744606,,,,,,,
397,397,,,0.9751788377761841,0.07422535866498947,0.9362792372703552,0.2149186134338379,0.037767745554447174,0.037767745554447174
397,397,0.035637617111206055,,,,,,,
398,398,,,0.9753625392913818,0.07427875697612762,0.9361910820007324,0.21420757472515106,0.03767428919672966,0.03767428919672966
398,398,0.03558265045285225,,,,,,,
399,399,,0.035528019070625305,,,,,,
399,399,,,0.9755436182022095,0.07433377951383591,0.9361042976379395,0.21349932253360748,0.03758152574300766,0.03758152574300766
399,399,0.035528019070625305,,,,,,,
400,400,,,0.9757218360900879,0.07439028471708298,0.9360186457633972,0.21279394626617432,0.037489473819732666,0.037489473819732666
400,400,0.03547374904155731,,,,,,,
401,401,,,0.9758970141410828,0.0744481310248375,0.9359343647956848,0.21209140121936798,0.03739812225103378,0.03739812225103378
401,401,0.035419829189777374,,,,,,,
402,402,,,0.9760691523551941,0.07450758665800095,0.9358518123626709,0.21139192581176758,0.0373075008392334,0.0373075008392334
402,402,0.0353662483394146,,,,,,,
403,403,,,0.9762381315231323,0.07456833869218826,0.9357708692550659,0.21069547533988953,0.03721760958433151,0.03721760958433151
403,403,0.03531302511692047,,,,,,,
404,404,,,0.9764041900634766,0.07463067770004272,0.9356913566589355,0.21000215411186218,0.03712844476103783,0.03712844476103783
404,404,0.03526013344526291,,,,,,,
405,405,,,0.9765667915344238,0.0746944397687912,0.9356133937835693,0.20931203663349152,0.037040017545223236,0.037040017545223236
405,405,0.035207599401474,,,,,,,
406,406,,,0.9767261147499084,0.07475938647985458,0.9355370998382568,0.20862515270709991,0.03695232793688774,0.03695232793688774
406,406,0.035155389457941055,,,,,,,
407,407,,,0.9768819808959961,0.07482568919658661,0.9354623556137085,0.20794156193733215,0.036865368485450745,0.036865368485450745
407,407,0.03510351479053497,,,,,,,
408,408,,,0.977034330368042,0.07489320635795593,0.9353892803192139,0.20726127922534943,0.03677915781736374,0.03677915781736374
408,408,0.03505196422338486,,,,,,,
409,409,,,0.9771832227706909,0.07496197521686554,0.9353176951408386,0.20658442378044128,0.03669368475675583,0.03669368475675583
409,409,0.0350007489323616,,,,,,,
410,410,,,0.9773285388946533,0.07503201812505722,0.9352477788925171,0.20591099560260773,0.036608949303627014,0.036608949303627014
410,410,0.034949854016304016,,,,,,,
411,411,,,0.9774702191352844,0.07510320097208023,0.9351794719696045,0.2052411288022995,0.036524973809719086,0.036524973809719086
411,411,0.0348992757499218,,,,,,,
412,412,,,0.9776080846786499,0.07517543435096741,0.9351130723953247,0.2045748233795166,0.03644175082445145,0.03644175082445145
412,412,0.03484901040792465,,,,,,,
413,413,,,0.9777421355247498,0.07524889707565308,0.9350482821464539,0.20391209423542023,0.0363592803478241,0.0363592803478241
413,413,0.03479906916618347,,,,,,,
414,414,,,0.9778724312782288,0.07532341778278351,0.9349854588508606,0.20325307548046112,0.03627757728099823,0.03627757728099823
414,414,0.03474944829940796,,,,,,,
415,415,,,0.9779987335205078,0.07539890706539154,0.934924304485321,0.2025977075099945,0.036196619272232056,0.036196619272232056
415,415,0.03470011427998543,,,,,,,
416,416,,,0.9781210422515869,0.07547556608915329,0.93486487865448,0.20194612443447113,0.03611642122268677,0.03611642122268677
416,416,0.034651096910238266,,,,,,,
417,417,,,0.9782394766807556,0.0755532905459404,0.9348069429397583,0.2012982815504074,0.03603696823120117,0.03603696823120117
417,417,0.03460237756371498,,,,,,,
418,418,,,0.9783538579940796,0.07563213258981705,0.9347509145736694,0.2006543129682541,0.03595827892422676,0.03595827892422676
418,418,0.03455396741628647,,,,,,,
419,419,,,0.9784641861915588,0.07571186125278473,0.9346966743469238,0.20001420378684998,0.03588034212589264,0.03588034212589264
419,419,0.03450584411621094,,,,,,,
420,420,,,0.9785702228546143,0.07579242438077927,0.9346442222595215,0.19937801361083984,0.035803165286779404,0.035803165286779404
420,420,0.03445800766348839,,,,,,,
421,421,,,0.978672206401825,0.0758739560842514,0.9345937967300415,0.19874577224254608,0.03572675958275795,0.03572675958275795
421,421,0.03441046550869942,,,,,,,
422,422,,,0.978769838809967,0.07595628499984741,0.93454509973526,0.19811750948429108,0.03565110266208649,0.03565110266208649
422,422,0.03436322137713432,,,,,,,
423,423,,,0.9788634181022644,0.07603945583105087,0.934498131275177,0.197493314743042,0.03557620942592621,0.03557620942592621
423,423,0.03431624546647072,,,,,,,
424,424,,,0.9789526462554932,0.0761236697435379,0.9344528913497925,0.19687320291996002,0.03550206869840622,0.03550206869840622
424,424,0.03426956385374069,,,,,,,
425,425,,,0.979037880897522,0.07620865851640701,0.9344093799591064,0.19625712931156158,0.03542867302894592,0.03542867302894592
425,425,0.03422314673662186,,,,,,,
426,426,,,0.9791186451911926,0.07629437744617462,0.9343676567077637,0.19564510881900787,0.03535602241754532,0.03535602241754532
426,426,0.034177016466856,,,,,,,
427,427,,,0.9791951775550842,0.07638083398342133,0.9343278408050537,0.19503724575042725,0.0352841280400753,0.0352841280400753
427,427,0.034131161868572235,,,,,,,
428,428,,,0.9792674779891968,0.07646775990724564,0.9342897534370422,0.1944335401058197,0.03521297872066498,0.03521297872066498
428,428,0.03408557549118996,,,,,,,
429,429,,,0.979335367679596,0.07655555009841919,0.934253454208374,0.19383405148983002,0.035142578184604645,0.035142578184604645
429,429,0.03404024988412857,,,,,,,
430,430,,,0.9793990254402161,0.07664389908313751,0.934219241142273,0.19323882460594177,0.0350729376077652,0.0350729376077652
430,430,0.033995211124420166,,,,,,,
431,431,,,0.9794583320617676,0.07673300802707672,0.9341868162155151,0.1926478147506714,0.03500404208898544,0.03500404208898544
431,431,0.03395041450858116,,,,,,,
432,432,,,0.9795134663581848,0.07682265341281891,0.934156060218811,0.19206100702285767,0.03493587300181389,0.03493587300181389
432,432,0.03390589356422424,,,,,,,
433,433,,,0.9795641899108887,0.07691289484500885,0.9341270327568054,0.19147846102714539,0.03486843779683113,0.03486843779683113
433,433,0.03386162593960762,,,,,,,
434,434,,,0.9796105623245239,0.077003613114357,0.9340994954109192,0.19090019166469574,0.03480172157287598,0.03480172157287598
434,434,0.033817607909440994,,,,,,,
435,435,,,0.9796525835990906,0.07709489017724991,0.9340739250183105,0.19032634794712067,0.03473575785756111,0.03473575785756111
435,435,0.03377385810017586,,,,,,,
436,436,,,0.9796904921531677,0.07718658447265625,0.9340499043464661,0.1897568255662918,0.03467051684856415,0.03467051684856415
436,436,0.033730361610651016,,,,,,,
437,437,,,0.9797239303588867,0.07727880775928497,0.9340278506278992,0.18919159471988678,0.034605998545885086,0.034605998545885086
437,437,0.03368711471557617,,,,,,,
438,438,,,0.9797530770301819,0.07737137377262115,0.9340074062347412,0.1886305958032608,0.03454218804836273,0.03454218804836273
438,438,0.03364412114024162,,,,,,,
439,439,,,0.9797780513763428,0.07746425271034241,0.9339886903762817,0.1880740225315094,0.03447909653186798,0.03447909653186798
439,439,0.033601369708776474,,,,,,,
440,440,,,0.9797989130020142,0.07755762338638306,0.9339715242385864,0.18752188980579376,0.03441672399640083,0.03441672399640083
440,440,0.03355886787176132,,,,,,,
441,441,,,0.9798156023025513,0.07765121757984161,0.9339562654495239,0.18697407841682434,0.03435505926609039,0.03435505926609039
441,441,0.03351660445332527,,,,,,,
442,442,,,0.9798281192779541,0.07774513214826584,0.9339423775672913,0.1864306926727295,0.034294094890356064,0.034294094890356064
442,442,0.03347459062933922,,,,,,,
443,443,,,0.9798367023468018,0.0778392106294632,0.9339300990104675,0.18589159846305847,0.03423382341861725,0.03423382341861725
443,443,0.03343283012509346,,,,,,,
444,444,,,0.9798408150672913,0.07793352752923965,0.9339196085929871,0.18535690009593964,0.03417424485087395,0.03417424485087395
444,444,0.03339129313826561,,,,,,,
445,445,,,0.9798410534858704,0.07802820205688477,0.9339105486869812,0.18482662737369537,0.03411535918712616,0.03411535918712616
445,445,0.03334999457001686,,,,,,,
446,446,,,0.9798372983932495,0.07812293618917465,0.933903157711029,0.18430079519748688,0.034057166427373886,0.034057166427373886
446,446,0.03330894932150841,,,,,,,
447,447,,,0.9798296093940735,0.07821779698133469,0.9338970184326172,0.18377935886383057,0.03399964049458504,0.03399964049458504
447,447,0.03326813504099846,,,,,,,
448,448,,,0.9798179268836975,0.07831287384033203,0.933892548084259,0.18326231837272644,0.033942800015211105,0.033942800015211105
448,448,0.03322754427790642,,,,,,,
449,449,,0.033187199383974075,,,,,,
449,449,,,0.9798022508621216,0.07840777188539505,0.9338895678520203,0.18274962902069092,0.03388661891222,0.03388661891222
449,449,0.033187199383974075,,,,,,,
450,450,,,0.9797828197479248,0.0785028338432312,0.9338880777359009,0.182241290807724,0.03383110463619232,0.03383110463619232
450,450,0.033147092908620834,,,,,,,
451,451,,,0.9797595143318176,0.0785977840423584,0.933887779712677,0.18173743784427643,0.03377625346183777,0.03377625346183777
451,451,0.033107221126556396,,,,,,,
452,452,,,0.9797325134277344,0.0786927342414856,0.9338890314102173,0.18123792111873627,0.03372204676270485,0.03372204676270485
452,452,0.03306756541132927,,,,,,,
453,453,,,0.9797016978263855,0.07878769189119339,0.9338915944099426,0.1807428002357483,0.03366849571466446,0.03366849571466446
453,453,0.03302815556526184,,,,,,,
454,454,,,0.9796673655509949,0.07888244092464447,0.9338955879211426,0.1802520602941513,0.0336155891418457,0.0336155891418457
454,454,0.03298896923661232,,,,,,,
455,455,,,0.9796291589736938,0.07897696644067764,0.933900773525238,0.17976568639278412,0.033563315868377686,0.033563315868377686
455,455,0.032950010150671005,,,,,,,
456,456,,,0.9795876145362854,0.07907141745090485,0.9339073300361633,0.17928364872932434,0.033511675894260406,0.033511675894260406
456,456,0.03291128948330879,,,,,,,
457,457,,,0.97954261302948,0.07916563749313354,0.9339151382446289,0.17880591750144958,0.03346065431833267,0.03346065431833267
457,457,0.032872799783945084,,,,,,,
458,458,,,0.979494035243988,0.07925970107316971,0.9339240193367004,0.17833256721496582,0.03341025486588478,0.03341025486588478
458,458,0.032834529876708984,,,,,,,
459,459,,,0.9794421792030334,0.07935337722301483,0.9339338541030884,0.17786361277103424,0.03336046636104584,0.03336046636104584
459,459,0.03279649466276169,,,,,,,
460,460,,,0.9793871641159058,0.07944682240486145,0.9339450001716614,0.1773989349603653,0.03331129625439644,0.03331129625439644
460,460,0.0327586755156517,,,,,,,
461,461,,,0.9793286323547363,0.07953981310129166,0.933957576751709,0.17693857848644257,0.03326272964477539,0.03326272964477539
461,461,0.03272109106183052,,,,,,,
462,462,,,0.9792669415473938,0.07963237911462784,0.933971107006073,0.17648249864578247,0.0332147553563118,0.0332147553563118
462,462,0.03268372640013695,,,,,,,
463,463,,,0.9792020320892334,0.07972452044487,0.9339856505393982,0.17603068053722382,0.03316737338900566,0.03316737338900566
463,463,0.03264658898115158,,,,,,,
464,464,,,0.979134202003479,0.07981628179550171,0.9340012073516846,0.17558319866657257,0.03312058001756668,0.03312058001756668
464,464,0.032609689980745316,,,,,,,
465,465,,,0.9790635704994202,0.07990745455026627,0.9340177178382874,0.17513993382453918,0.03307436406612396,0.03307436406612396
465,465,0.03257301077246666,,,,,,,
466,466,,,0.9789896607398987,0.07999792695045471,0.9340350031852722,0.17470093071460724,0.03302871435880661,0.03302871435880661
466,466,0.03253655880689621,,,,,,,
467,467,,,0.9789129495620728,0.08008789271116257,0.9340534806251526,0.17426612973213196,0.03298363834619522,0.03298363834619522
467,467,0.032500311732292175,,,,,,,
468,468,,,0.9788335561752319,0.08017729222774506,0.9340727925300598,0.17383559048175812,0.0329391285777092,0.0329391285777092
468,468,0.03246430680155754,,,,,,,
469,469,,,0.9787511229515076,0.08026596903800964,0.9340927600860596,0.17340919375419617,0.03289515897631645,0.03289515897631645
469,469,0.03242851793766022,,,,,,,
470,470,,,0.9786661863327026,0.08035407215356827,0.9341135025024414,0.1729869842529297,0.03285174071788788,0.03285174071788788
470,470,0.0323929637670517,,,,,,,
471,471,,,0.9785784482955933,0.08044122904539108,0.9341353178024292,0.17256894707679749,0.03280887380242348,0.03280887380242348
471,471,0.03235761821269989,,,,,,,
472,472,,,0.9784882068634033,0.08052773028612137,0.9341577887535095,0.17215509712696075,0.032766543328762054,0.032766543328762054
472,472,0.03232249990105629,,,,,,,
473,473,,,0.9783955216407776,0.08061370253562927,0.9341809153556824,0.17174535989761353,0.03272474929690361,0.03272474929690361
473,473,0.0322876051068306,,,,,,,
474,474,,,0.9783005118370056,0.0806986391544342,0.9342045187950134,0.17133969068527222,0.032683465629816055,0.032683465629816055
474,474,0.03225293383002281,,,,,,,
475,475,,,0.9782031774520874,0.08078272640705109,0.9342289566993713,0.17093807458877563,0.032642703503370285,0.032642703503370285
475,475,0.032218482345342636,,,,,,,
476,476,,,0.978103518486023,0.08086582273244858,0.9342542290687561,0.17054054141044617,0.0326024666428566,0.0326024666428566
476,476,0.032184261828660965,,,,,,,
477,477,,,0.9780016541481018,0.08094814419746399,0.9342801570892334,0.1701470911502838,0.0325627438724041,0.0325627438724041
477,477,0.03215024620294571,,,,,,,
478,478,,,0.9778976440429688,0.08102940768003464,0.9343064427375793,0.1697576940059662,0.03252352029085159,0.03252352029085159
478,478,0.03211646154522896,,,,,,,
479,479,,,0.9777913689613342,0.08110955357551575,0.934333324432373,0.16937226057052612,0.032484788447618484,0.032484788447618484
479,479,0.03208288922905922,,,,,,,
480,480,,,0.9776831269264221,0.08118873089551926,0.9343607425689697,0.16899079084396362,0.032446544617414474,0.032446544617414474
480,480,0.03204953297972679,,,,,,,
481,481,,,0.9775729775428772,0.08126667886972427,0.9343884587287903,0.1686132699251175,0.03240877762436867,0.03240877762436867
481,481,0.03201640397310257,,,,,,,
482,482,,,0.9774609804153442,0.08134353905916214,0.9344167113304138,0.16823969781398773,0.03237149119377136,0.03237149119377136
482,482,0.03198349475860596,,,,,,,
483,483,,,0.977347195148468,0.08141925930976868,0.9344452619552612,0.16787005960941315,0.03233468532562256,0.03233468532562256
483,483,0.031950805336236954,,,,,,,
484,484,,,0.977231502532959,0.0814937949180603,0.9344744086265564,0.16750434041023254,0.03229834511876106,0.03229834511876106
484,484,0.03191832825541496,,,,,,,
485,485,,,0.9771141409873962,0.08156706392765045,0.934503972530365,0.1671423763036728,0.03226246312260628,0.03226246312260628
485,485,0.031886063516139984,,,,,,,
486,486,,,0.9769952297210693,0.08163907378911972,0.9345338940620422,0.1667843461036682,0.0322270467877388,0.0322270467877388
486,486,0.03185402601957321,,,,,,,
487,487,,,0.9768747687339783,0.08170991390943527,0.9345639944076538,0.16643013060092926,0.03219207376241684,0.03219207376241684
487,487,0.03182218223810196,,,,,,,
488,488,,,0.9767529368400574,0.08177931606769562,0.9345942139625549,0.16607971489429474,0.0321575403213501,0.0321575403213501
488,488,0.03179058060050011,,,,,,,
489,489,,,0.9766294360160828,0.0818474292755127,0.9346247315406799,0.16573308408260345,0.03212345391511917,0.03212345391511917
489,489,0.03175917640328407,,,,,,,
490,490,,,0.9765048027038574,0.0819140374660492,0.9346557259559631,0.16539017856121063,0.032089803367853165,0.032089803367853165
490,490,0.03172799572348595,,,,,,,
491,491,,,0.9763787984848022,0.08197930455207825,0.9346868395805359,0.1650509089231491,0.032056573778390884,0.032056573778390884
491,491,0.031697019934654236,,,,,,,
492,492,,,0.9762517809867859,0.08204329013824463,0.9347186088562012,0.16471540927886963,0.03202378749847412,0.03202378749847412
492,492,0.03166626766324043,,,,,,,
493,493,,,0.9761235117912292,0.08210562914609909,0.9347501993179321,0.16438360512256622,0.03199141472578049,0.03199141472578049
493,493,0.031635697931051254,,,,,,,
494,494,,,0.9759938716888428,0.0821664035320282,0.9347819685935974,0.16405539214611053,0.031959448009729385,0.031959448009729385
494,494,0.03160535544157028,,,,,,,
495,495,,,0.9758633375167847,0.08222568035125732,0.9348137974739075,0.16373072564601898,0.03192787617444992,0.03192787617444992
495,495,0.03157522529363632,,,,,,,
496,496,,,0.9757320284843445,0.08228331059217453,0.9348456859588623,0.16340966522693634,0.03189671039581299,0.03189671039581299
496,496,0.031545303761959076,,,,,,,
497,497,,,0.9755995273590088,0.08233945816755295,0.9348776340484619,0.16309216618537903,0.03186593949794769,0.03186593949794769
497,497,0.031515564769506454,,,,,,,
498,498,,,0.975466251373291,0.08239380270242691,0.9349098801612854,0.1627783179283142,0.03183557838201523,0.03183557838201523
498,498,0.03148605674505234,,,,,,,
499,499,,0.031456731259822845,,,,,,
499,499,,,0.9753320217132568,0.08244659006595612,0.9349421262741089,0.16246791183948517,0.03180559724569321,0.03180559724569321
499,499,0.031456731259822845,,,,,,,
500,500,,,0.9751970767974854,0.08249793946743011,0.9349745512008667,0.1621609330177307,0.03177599608898163,0.03177599608898163
500,500,0.03142762556672096,,,,,,,
501,501,,,0.9750616550445557,0.08254742622375488,0.935006856918335,0.16185735166072845,0.0317467637360096,0.0317467637360096
501,501,0.0313987135887146,,,,,,,
502,502,,,0.9749255776405334,0.08259511739015579,0.9350390434265137,0.16155722737312317,0.031717900186777115,0.031717900186777115
502,502,0.03137000650167465,,,,,,,
503,503,,,0.9747889041900635,0.0826411098241806,0.9350714087486267,0.1612604558467865,0.03168940916657448,0.03168940916657448
503,503,0.031341493129730225,,,,,,,
504,504,,,0.9746518731117249,0.08268540352582932,0.9351035356521606,0.16096706688404083,0.031661275774240494,0.031661275774240494
504,504,0.03131316974759102,,,,,,,
505,505,,,0.9745143055915833,0.08272793143987656,0.9351359605789185,0.1606770008802414,0.03163351118564606,0.03163351118564606
505,505,0.03128504380583763,,,,,,,
506,506,,,0.974376380443573,0.0827685222029686,0.9351682662963867,0.16039025783538818,0.031606096774339676,0.031606096774339676
506,506,0.03125711902976036,,,,,,,
507,507,,,0.9742379188537598,0.08280737698078156,0.9352006316184998,0.16010670363903046,0.03157902881503105,0.03157902881503105
507,507,0.031229382380843163,,,,,,,
508,508,,,0.9740992188453674,0.08284419775009155,0.9352326989173889,0.159826397895813,0.03155228868126869,0.03155228868126869
508,508,0.031201833859086037,,,,,,,
509,509,,,0.9739604592323303,0.08287940919399261,0.9352645874023438,0.15954932570457458,0.03152589127421379,0.03152589127421379
509,509,0.031174475327134132,,,,,,,
510,510,,,0.9738214612007141,0.08291267603635788,0.9352965354919434,0.15927541255950928,0.03149982914328575,0.03149982914328575
510,510,0.031147299334406853,,,,,,,
511,511,,,0.9736821055412292,0.08294392377138138,0.935328483581543,0.1590045988559723,0.031474094837903976,0.031474094837903976
511,511,0.031120315194129944,,,,,,,
512,512,,,0.9735428094863892,0.08297334611415863,0.9353604316711426,0.1587369292974472,0.03144869580864906,0.03144869580864906
512,512,0.03109350986778736,,,,,,,
