epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
199,199,0.16777344048023224,,,,,,
200,200,,,0.5447640419006348,0.7967745661735535,1.0359660387039185,0.877938449382782,0.877938449382782
200,200,0.16537156701087952,,,,,,
201,201,,,0.5419173836708069,0.7965090274810791,1.0365248918533325,0.8756042718887329,0.8756042718887329
201,201,0.16304156184196472,,,,,,
202,202,,,0.539129912853241,0.7962884306907654,1.0369917154312134,0.8733121156692505,0.8733121156692505
202,202,0.16078005731105804,,,,,,
203,203,,,0.5364027619361877,0.7961100935935974,1.0373656749725342,0.8710594773292542,0.8710594773292542
203,203,0.1585835963487625,,,,,,
204,204,,,0.5337366461753845,0.7959738373756409,1.0376479625701904,0.8688466548919678,0.8688466548919678
204,204,0.1564488261938095,,,,,,
205,205,,,0.5311309099197388,0.7958776354789734,1.0378433465957642,0.8666736483573914,0.8666736483573914
205,205,0.15437260270118713,,,,,,
206,206,,,0.5285840034484863,0.7958179116249084,1.0379586219787598,0.8645398616790771,0.8645398616790771
206,206,0.15235167741775513,,,,,,
207,207,,,0.5260941982269287,0.7957916259765625,1.038001298904419,0.8624452352523804,0.8624452352523804
207,207,0.15038323402404785,,,,,,
208,208,,,0.5236594676971436,0.7957977652549744,1.0379835367202759,0.8603944778442383,0.8603944778442383
208,208,0.14846457540988922,,,,,,
209,209,,,0.521277666091919,0.7958360314369202,1.0379199981689453,0.8583939671516418,0.8583939671516418
209,209,0.14659306406974792,,,,,,
210,210,,,0.5189470052719116,0.7959039807319641,1.0378248691558838,0.8564484715461731,0.8564484715461731
210,210,0.14476652443408966,,,,,,
211,211,,,0.5166654586791992,0.7959978580474854,1.0377144813537598,0.8545634746551514,0.8545634746551514
211,211,0.1429828405380249,,,,,,
212,212,,,0.514431357383728,0.7961149215698242,1.037604808807373,0.8527445197105408,0.8527445197105408
212,212,0.14124029874801636,,,,,,
213,213,,,0.5122430920600891,0.796254575252533,1.0375102758407593,0.8509985208511353,0.8509985208511353
213,213,0.13953733444213867,,,,,,
214,214,,,0.5100987553596497,0.796415388584137,1.037445306777954,0.8493314981460571,0.8493314981460571
214,214,0.13787277042865753,,,,,,
215,215,,,0.5079969763755798,0.7965949773788452,1.0374208688735962,0.8477466702461243,0.8477466702461243
215,215,0.13624557852745056,,,,,,
216,216,,,0.5059368014335632,0.7967904806137085,1.0374457836151123,0.8462461233139038,0.8462461233139038
216,216,0.13465511798858643,,,,,,
217,217,,,0.5039168000221252,0.7970005869865417,1.0375288724899292,0.8448331952095032,0.8448331952095032
217,217,0.1331009417772293,,,,,,
218,218,,,0.5019363760948181,0.7972248792648315,1.0376770496368408,0.8435105681419373,0.8435105681419373
218,218,0.13158288598060608,,,,,,
219,219,,,0.49999499320983887,0.7974614500999451,1.0378950834274292,0.8422790765762329,0.8422790765762329
219,219,0.1301010698080063,,,,,,
220,220,,,0.49809274077415466,0.7977073192596436,1.03818678855896,0.8411386609077454,0.8411386609077454
220,220,0.12865573167800903,,,,,,
221,221,,,0.49622994661331177,0.7979608774185181,1.038553237915039,0.8400886654853821,0.8400886654853821
221,221,0.1272473931312561,,,,,,
222,222,,,0.49440672993659973,0.7982212901115417,1.0389950275421143,0.8391283750534058,0.8391283750534058
222,222,0.12587673962116241,,,,,,
223,223,,,0.49262338876724243,0.7984877824783325,1.0395115613937378,0.8382568955421448,0.8382568955421448
223,223,0.12454456835985184,,,,,,
224,224,,,0.49088069796562195,0.7987586855888367,1.0400995016098022,0.8374711275100708,0.8374711275100708
224,224,0.12325182557106018,,,,,,
225,225,,,0.489178866147995,0.7990325093269348,1.0407564640045166,0.8367683291435242,0.8367683291435242
225,225,0.12199939787387848,,,,,,
226,226,,,0.4875178933143616,0.7993089556694031,1.0414791107177734,0.8361458778381348,0.8361458778381348
226,226,0.12078820168972015,,,,,,
227,227,,,0.4858982563018799,0.7995882034301758,1.0422624349594116,0.8356008529663086,0.8356008529663086
227,227,0.11961912363767624,,,,,,
228,228,,,0.4843202233314514,0.7998694181442261,1.043102741241455,0.8351303935050964,0.8351303935050964
228,228,0.11849283427000046,,,,,,
229,229,,,0.4827851355075836,0.8001519441604614,1.043993592262268,0.8347302675247192,0.8347302675247192
229,229,0.11740989238023758,,,,,,
230,230,,,0.4812939763069153,0.8004353642463684,1.0449289083480835,0.8343974351882935,0.8343974351882935
230,230,0.1163705363869667,,,,,,
231,231,,,0.47984784841537476,0.8007201552391052,1.0459033250808716,0.8341290354728699,0.8341290354728699
231,231,0.11537469178438187,,,,,,
232,232,,,0.4784480333328247,0.8010064363479614,1.0469096899032593,0.8339216113090515,0.8339216113090515
232,232,0.11442212015390396,,,,,,
233,233,,,0.47709542512893677,0.8012938499450684,1.0479425191879272,0.8337716460227966,0.8337716460227966
233,233,0.11351209133863449,,,,,,
234,234,,,0.47579067945480347,0.8015825748443604,1.0489957332611084,0.8336758613586426,0.8336758613586426
234,234,0.11264359951019287,,,,,,
235,235,,,0.4745340943336487,0.8018736839294434,1.0500637292861938,0.8336312770843506,0.8336312770843506
235,235,0.11181528866291046,,,,,,
236,236,,,0.47332581877708435,0.8021674752235413,1.0511419773101807,0.8336353898048401,0.8336312770843506
236,236,0.11102552711963654,,,,,,
237,237,,,0.4721660315990448,0.8024643659591675,1.0522249937057495,0.8336846828460693,0.8336312770843506
237,237,0.1102723479270935,,,,,,
238,238,,,0.4710543751716614,0.8027646541595459,1.053309440612793,0.8337768316268921,0.8336312770843506
238,238,0.10955364257097244,,,,,,
239,239,,,0.4699901044368744,0.8030690550804138,1.054391860961914,0.8339095115661621,0.8336312770843506
239,239,0.1088671088218689,,,,,,
240,240,,,0.46897196769714355,0.8033784031867981,1.0554697513580322,0.8340803384780884,0.8336312770843506
240,240,0.10821032524108887,,,,,,
241,241,,,0.4679984152317047,0.8036929965019226,1.0565415620803833,0.8342872858047485,0.8336312770843506
241,241,0.10758081078529358,,,,,,
242,242,,,0.4670676589012146,0.8040132522583008,1.0576046705245972,0.8345273733139038,0.8336312770843506
242,242,0.10697613656520844,,,,,,
243,243,,,0.46617773175239563,0.8043394088745117,1.058658242225647,0.8347988724708557,0.8336312770843506
243,243,0.10639392584562302,,,,,,
244,244,,,0.4653266668319702,0.8046724200248718,1.0597002506256104,0.8350993394851685,0.8336312770843506
244,244,0.10583183914422989,,,,,,
245,245,,,0.46451282501220703,0.8050122857093811,1.0607292652130127,0.8354266881942749,0.8336312770843506
245,245,0.10528784990310669,,,,,,
246,246,,,0.46373414993286133,0.8053592443466187,1.0617445707321167,0.8357785940170288,0.8336312770843506
246,246,0.10475989431142807,,,,,,
247,247,,,0.46298906207084656,0.8057132363319397,1.062744379043579,0.8361527919769287,0.8336312770843506
247,247,0.10424616932868958,,,,,,
248,248,,,0.46227559447288513,0.8060744404792786,1.0637286901474,0.8365479111671448,0.8336312770843506
248,248,0.10374513268470764,,,,,,
249,249,,0.10325530171394348,,,,,
249,249,,,0.46159228682518005,0.8064426183700562,1.0646963119506836,0.8369616270065308,0.8336312770843506
249,249,0.10325530171394348,,,,,,
250,250,,,0.46093758940696716,0.8068175911903381,1.065647006034851,0.8373924493789673,0.8336312770843506
250,250,0.10277542471885681,,,,,,
251,251,,,0.46031004190444946,0.8071990013122559,1.0665805339813232,0.8378384709358215,0.8336312770843506
251,251,0.10230440646409988,,,,,,
252,252,,,0.4597077965736389,0.8075867295265198,1.0674967765808105,0.8382985591888428,0.8336312770843506
252,252,0.10184133052825928,,,,,,
253,253,,,0.4591290056705475,0.8079805374145508,1.068397045135498,0.8387717008590698,0.8336312770843506
253,253,0.10138536244630814,,,,,,
254,254,,,0.45857200026512146,0.8083798885345459,1.069281816482544,0.8392561674118042,0.8336312770843506
254,254,0.10093586146831512,,,,,,
255,255,,,0.458034873008728,0.8087844252586365,1.0701528787612915,0.8397518396377563,0.8336312770843506
255,255,0.10049223899841309,,,,,,
256,256,,,0.4575161039829254,0.8091939091682434,1.0710111856460571,0.8402577042579651,0.8336312770843506
256,256,0.10005404055118561,,,,,,
257,257,,,0.4570143520832062,0.809607982635498,1.0718586444854736,0.8407736420631409,0.8336312770843506
257,257,0.09962090849876404,,,,,,
258,258,,,0.4565282166004181,0.8100261688232422,1.0726964473724365,0.8412991166114807,0.8336312770843506
258,258,0.0991925522685051,,,,,,
259,259,,,0.4560563266277313,0.8104482889175415,1.0735262632369995,0.841833770275116,0.8336312770843506
259,259,0.09876880794763565,,,,,,
260,260,,,0.45559749007225037,0.8108739256858826,1.0743495225906372,0.8423776626586914,0.8336312770843506
260,260,0.09834948927164078,,,,,,
261,261,,,0.4551505744457245,0.8113028407096863,1.0751675367355347,0.8429303169250488,0.8336312770843506
261,261,0.09793456643819809,,,,,,
262,262,,,0.45471444725990295,0.8117349147796631,1.075981855392456,0.8434919118881226,0.8336312770843506
262,262,0.09752402454614639,,,,,,
263,263,,,0.45428845286369324,0.8121700286865234,1.07679283618927,0.8440619707107544,0.8336312770843506
263,263,0.09711787104606628,,,,,,
264,264,,,0.45387154817581177,0.8126078844070435,1.077602744102478,0.8446409702301025,0.8336312770843506
264,264,0.09671616554260254,,,,,,
265,265,,,0.4534629285335541,0.813048243522644,1.0784114599227905,0.8452281951904297,0.8336312770843506
265,265,0.09631901979446411,,,,,,
266,266,,,0.4530612826347351,0.8134910464286804,1.0792213678359985,0.845824122428894,0.8336312770843506
266,266,0.0959264412522316,,,,,,
267,267,,,0.4526658058166504,0.813936173915863,1.080032229423523,0.8464277386665344,0.8336312770843506
267,267,0.09553859382867813,,,,,,
268,268,,,0.45227503776550293,0.8143833875656128,1.080846905708313,0.8470398783683777,0.8336312770843506
268,268,0.09515553712844849,,,,,,
269,269,,,0.4518885314464569,0.8148329257965088,1.0816633701324463,0.8476589918136597,0.8336312770843506
269,269,0.09477736055850983,,,,,,
270,270,,,0.45150476694107056,0.815284252166748,1.0824850797653198,0.8482857942581177,0.8336312770843506
270,270,0.09440410137176514,,,,,,
271,271,,,0.45112350583076477,0.8157375454902649,1.0833090543746948,0.8489184379577637,0.8336312770843506
271,271,0.09403586387634277,,,,,,
272,272,,,0.45074304938316345,0.8161924481391907,1.0841403007507324,0.8495584726333618,0.8336312770843506
272,272,0.09367264062166214,,,,,,
273,273,,,0.4503638446331024,0.8166493773460388,1.0849725008010864,0.8502025604248047,0.8336312770843506
273,273,0.09331445395946503,,,,,,
274,274,,,0.44998374581336975,0.8171077966690063,1.0858137607574463,0.8508540391921997,0.8336312770843506
274,274,0.09296133369207382,,,,,,
275,275,,,0.449604332447052,0.8175678849220276,1.0866531133651733,0.8515070080757141,0.8336312770843506
275,275,0.09261324256658554,,,,,,
276,276,,,0.44922223687171936,0.818029522895813,1.0875052213668823,0.8521685600280762,0.8336312770843506
276,276,0.09227016568183899,,,,,,
277,277,,,0.4488406479358673,0.8184930086135864,1.0883492231369019,0.8528274893760681,0.8336312770843506
277,277,0.09193210303783417,,,,,,
278,278,,,0.44845396280288696,0.8189578652381897,1.08921480178833,0.8534989356994629,0.8336312770843506
278,278,0.0915990099310875,,,,,,
279,279,,,0.4480689764022827,0.8194248080253601,1.090058445930481,0.8541598320007324,0.8336312770843506
279,279,0.09127077460289001,,,,,,
280,280,,,0.4476747512817383,0.8198931217193604,1.0909439325332642,0.8548436760902405,0.8336312770843506
280,280,0.09094744175672531,,,,,,
281,281,,,0.4472867250442505,0.8203639984130859,1.091775894165039,0.8554996252059937,0.8336312770843506
281,281,0.09062892198562622,,,,,,
282,282,,,0.4468812048435211,0.8208357095718384,1.092698574066162,0.8562046885490417,0.8336312770843506
282,282,0.09031525254249573,,,,,,
283,283,,,0.44649362564086914,0.8213109970092773,1.0934901237487793,0.856839656829834,0.8336312770843506
283,283,0.090006522834301,,,,,,
284,284,,,0.4460696280002594,0.8217859864234924,1.094495177268982,0.8575906753540039,0.8336312770843506
284,284,0.0897030383348465,,,,,,
285,285,,,0.4456941485404968,0.822266697883606,1.0951709747314453,0.8581637740135193,0.8336312770843506
285,285,0.08940579742193222,,,,,,
286,286,,,0.44523507356643677,0.8227439522743225,1.096381425857544,0.8590301275253296,0.8336312770843506
286,286,0.08911746740341187,,,,,,
287,287,,,0.4449059069156647,0.8232319355010986,1.09674072265625,0.8594335317611694,0.8336312770843506
287,287,0.08884526789188385,,,,,,
288,288,,,0.44437122344970703,0.8237087726593018,1.0985090732574463,0.8606188297271729,0.8336312770843506
288,288,0.0886089950799942,,,,,,
289,289,,,0.44419148564338684,0.8242080211639404,1.0980340242385864,0.8605843782424927,0.8336312770843506
289,289,0.08846168220043182,,,,,,
290,290,,,0.4435129761695862,0.8246772885322571,1.1013381481170654,0.8626872301101685,0.8336312770843506
290,290,0.08854350447654724,,,,,,
291,291,,,0.44375336170196533,0.8251994252204895,1.0989834070205688,0.8617175817489624,0.8336312770843506
291,291,0.0891689881682396,,,,,,
292,292,,,0.4428827464580536,0.8256437182426453,1.1052566766738892,0.8656508922576904,0.8336312770843506
292,292,0.09083801507949829,,,,,,
293,293,,,0.44340378046035767,0.8261978626251221,1.1002564430236816,0.8631367683410645,0.8336312770843506
293,293,0.09331465512514114,,,,,,
294,294,,,0.44204553961753845,0.8266168832778931,1.1057524681091309,0.8661895394325256,0.8336312770843506
294,294,0.09403547644615173,,,,,,
295,295,,,0.4417235255241394,0.8271207213401794,1.1033769845962524,0.8647874593734741,0.8336312770843506
295,295,0.09029816091060638,,,,,,
296,296,,,0.4414944648742676,0.8276037573814392,1.1035096645355225,0.8651117086410522,0.8336312770843506
296,296,0.08652788400650024,,,,,,
297,297,,,0.44074904918670654,0.8280384540557861,1.1085946559906006,0.8683488965034485,0.8336312770843506
297,297,0.08767398446798325,,,,,,
298,298,,,0.4408799111843109,0.8285753130912781,1.1048318147659302,0.8663618564605713,0.8336312770843506
298,298,0.08996263891458511,,,,,,
299,299,,0.08820422738790512,,,,,
299,299,,,0.4400380849838257,0.8290306329727173,1.1073219776153564,0.8678116202354431,0.8336312770843506
299,299,0.08820422738790512,,,,,,
300,300,,,0.4395318627357483,0.8294853568077087,1.109444260597229,0.8692546486854553,0.8336312770843506
300,300,0.08551013469696045,,,,,,
301,301,,,0.4396260976791382,0.8299843072891235,1.10726797580719,0.8682720065116882,0.8336312770843506
301,301,0.08648982644081116,,,,,,
302,302,,,0.4387083053588867,0.830415666103363,1.1109095811843872,0.8704288005828857,0.8336312770843506
302,302,0.08769264817237854,,,,,,
303,303,,,0.438468337059021,0.8309032917022705,1.1104320287704468,0.8703420162200928,0.8336312770843506
303,303,0.08582376688718796,,,,,,
304,304,,,0.43847352266311646,0.8313947319984436,1.10966956615448,0.8702394366264343,0.8336312770843506
304,304,0.08459863066673279,,,,,,
305,305,,,0.4377099275588989,0.83182293176651,1.1133819818496704,0.8725568056106567,0.8336312770843506
305,305,0.0857556164264679,,,,,,
306,306,,,0.4374839961528778,0.8323037624359131,1.1118987798690796,0.8717972040176392,0.8336312770843506
306,306,0.0856749564409256,,,,,,
307,307,,,0.43714502453804016,0.8327701091766357,1.112465739250183,0.8723278641700745,0.8336312770843506
307,307,0.08408675342798233,,,,,,
308,308,,,0.4365936517715454,0.8332176208496094,1.115403175354004,0.8742944002151489,0.8336312770843506
308,308,0.08406111598014832,,,,,,
309,309,,,0.436531662940979,0.8337123990058899,1.113653540611267,0.8734803795814514,0.8336312770843506
309,309,0.08473112434148788,,,,,,
310,310,,,0.4360056221485138,0.8341644406318665,1.1151493787765503,0.8744974732398987,0.8336312770843506
310,310,0.0838942900300026,,,,,,
311,311,,,0.43551772832870483,0.8346077799797058,1.1170860528945923,0.8758339285850525,0.8336312770843506
311,311,0.08307170122861862,,,,,,
312,312,,,0.4354325234889984,0.8350844383239746,1.1157808303833008,0.8752879500389099,0.8336312770843506
312,312,0.0834958627820015,,,,,,
313,313,,,0.4348776638507843,0.8355283141136169,1.117799997329712,0.8766356706619263,0.8336312770843506
313,313,0.08344660699367523,,,,,,
314,314,,,0.4345757067203522,0.8359861373901367,1.11849045753479,0.877273678779602,0.8336312770843506
314,314,0.08257531374692917,,,,,,
315,315,,,0.434468537569046,0.8364512324333191,1.1177706718444824,0.8770986199378967,0.8336312770843506
315,315,0.0824207067489624,,,,,,
316,316,,,0.4338844120502472,0.8368765115737915,1.120060920715332,0.8785982728004456,0.8336312770843506
316,316,0.08267335593700409,,,,,,
317,317,,,0.4336141347885132,0.8373233675956726,1.1199637651443481,0.8787167072296143,0.8336312770843506
317,317,0.0822015181183815,,,,,,
318,318,,,0.4334140121936798,0.8377715945243835,1.119949221611023,0.8789414167404175,0.8336312770843506
318,318,0.08167894929647446,,,,,,
319,319,,,0.4329420328140259,0.8381977081298828,1.1220030784606934,0.880363404750824,0.8336312770843506
319,319,0.08177173137664795,,,,,,
320,320,,,0.43274804949760437,0.8386411666870117,1.1214226484298706,0.8802046179771423,0.8336312770843506
320,320,0.08169607818126678,,,,,,
321,321,,,0.4323973059654236,0.8390653729438782,1.1221277713775635,0.8807945251464844,0.8336312770843506
321,321,0.08118896931409836,,,,,,
322,322,,,0.43196776509284973,0.8394795656204224,1.1237220764160156,0.8819272518157959,0.8336312770843506
322,322,0.08097127079963684,,,,,,
323,323,,,0.4318234920501709,0.8399147391319275,1.1230517625808716,0.8817348480224609,0.8336312770843506
323,323,0.08101623505353928,,,,,,
324,324,,,0.43145084381103516,0.8403306603431702,1.1241984367370605,0.8826051950454712,0.8336312770843506
324,324,0.08075021952390671,,,,,,
325,325,,,0.43112677335739136,0.8407430052757263,1.125078558921814,0.8833255171775818,0.8336312770843506
325,325,0.08037211000919342,,,,,,
326,326,,,0.4309481084346771,0.8411605358123779,1.1247090101242065,0.883299708366394,0.8336312770843506
326,326,0.08028531074523926,,,,,,
327,327,,,0.4305260479450226,0.8415603041648865,1.1261640787124634,0.8843350410461426,0.8336312770843506
327,327,0.08021219819784164,,,,,,
328,328,,,0.4302797019481659,0.8419709205627441,1.1263937950134277,0.8846656084060669,0.8336312770843506
328,328,0.07990425825119019,,,,,,
329,329,,,0.43007439374923706,0.8423806428909302,1.126440167427063,0.8848990201950073,0.8336312770843506
329,329,0.07965059578418732,,,,,,
330,330,,,0.42967918515205383,0.8427734375,1.1278424263000488,0.8859133124351501,0.8336312770843506
330,330,0.07957791537046432,,,,,,
331,331,,,0.42945602536201477,0.8431729078292847,1.12771475315094,0.8860076665878296,0.8336312770843506
331,331,0.07942398637533188,,,,,,
332,332,,,0.42916399240493774,0.8435640931129456,1.1282869577407837,0.8865259289741516,0.8336312770843506
332,332,0.07914533466100693,,,,,,
333,333,,,0.4288388788700104,0.843950629234314,1.1293230056762695,0.8873351216316223,0.8336312770843506
333,333,0.07896100729703903,,,,,,
334,334,,,0.42866888642311096,0.8443425893783569,1.1290764808654785,0.8873790502548218,0.8336312770843506
334,334,0.07886360585689545,,,,,,
335,335,,,0.4283396303653717,0.8447191119194031,1.1300076246261597,0.8881062865257263,0.8336312770843506
335,335,0.07867861539125443,,,,,,
336,336,,,0.4280604124069214,0.8450929522514343,1.1305675506591797,0.8886123299598694,0.8336312770843506
336,336,0.07844007760286331,,,,,,
337,337,,,0.42786556482315063,0.8454681634902954,1.130548357963562,0.8887811899185181,0.8336312770843506
337,337,0.07828295975923538,,,,,,
338,338,,,0.42754581570625305,0.8458335995674133,1.1315838098526,0.8895787596702576,0.8336312770843506
338,338,0.07816187292337418,,,,,,
339,339,,,0.4273364841938019,0.8462005257606506,1.131698727607727,0.8898230195045471,0.8336312770843506
339,339,0.07797396183013916,,,,,,
340,340,,,0.4270927608013153,0.8465596437454224,1.132060170173645,0.8902063965797424,0.8336312770843506
340,340,0.07776585221290588,,,,,,
341,341,,,0.42678406834602356,0.8469108939170837,1.1329593658447266,0.8909080028533936,0.8336312770843506
341,341,0.07761574536561966,,,,,,
342,342,,,0.4265989363193512,0.8472660779953003,1.1329097747802734,0.8910466432571411,0.8336312770843506
342,342,0.07748103141784668,,,,,,
343,343,,,0.42633259296417236,0.8476136326789856,1.133578896522522,0.8916170001029968,0.8336312770843506
343,343,0.07730139046907425,,,,,,
344,344,,,0.4260861277580261,0.8479573726654053,1.1340957880020142,0.8920935988426208,0.8336312770843506
344,344,0.07711277157068253,,,,,,
345,345,,,0.42589110136032104,0.8482986092567444,1.1341698169708252,0.8922991752624512,0.8336312770843506
345,345,0.07696272432804108,,,,,,
346,346,,,0.4256076216697693,0.8486320376396179,1.1349854469299316,0.892947793006897,0.8336312770843506
346,346,0.07682248204946518,,,,,,
347,347,,,0.42541176080703735,0.8489671945571899,1.1351561546325684,0.8932146430015564,0.8336312770843506
347,347,0.07665355503559113,,,,,,
348,348,,,0.42519956827163696,0.849297821521759,1.1354948282241821,0.8935822248458862,0.8336312770843506
348,348,0.07647760957479477,,,,,,
349,349,,0.07632627338171005,,,,,
349,349,,,0.4249415099620819,0.8496218323707581,1.1361746788024902,0.894148051738739,0.8336312770843506
349,349,0.07632627338171005,,,,,,
350,350,,,0.424755722284317,0.8499448895454407,1.136238932609558,0.894338846206665,0.8336312770843506
350,350,0.07618462294340134,,,,,,
351,351,,,0.42450958490371704,0.8502623438835144,1.1368396282196045,0.8948533535003662,0.8336312770843506
351,351,0.07602601498365402,,,,,,
352,352,,,0.4242987036705017,0.8505780696868896,1.137216329574585,0.8952364921569824,0.8336312770843506
352,352,0.07585958391427994,,,,,,
353,353,,,0.4241134524345398,0.8508904576301575,1.1373934745788574,0.8954969644546509,0.8336312770843506
353,353,0.0757075771689415,,,,,,
354,354,,,0.4238678216934204,0.8511956334114075,1.1380442380905151,0.8960369825363159,0.8336312770843506
354,354,0.0755658745765686,,,,,,
355,355,,,0.4236851930618286,0.8514994382858276,1.1381956338882446,0.8962746262550354,0.8336312770843506
355,355,0.07541616261005402,,,,,,
356,356,,,0.4234783947467804,0.8517992496490479,1.1386020183563232,0.8966684937477112,0.8336312770843506
356,356,0.07525836676359177,,,,,,
357,357,,,0.42326897382736206,0.8520951867103577,1.1390622854232788,0.8970947861671448,0.8336312770843506
357,357,0.07510704547166824,,,,,,
358,358,,,0.4230973720550537,0.852388322353363,1.139195203781128,0.8973186016082764,0.8336312770843506
358,358,0.07496540248394012,,,,,,
359,359,,,0.422873854637146,0.8526754975318909,1.1397470235824585,0.8977916240692139,0.8336312770843506
359,359,0.07482254505157471,,,,,,
360,360,,,0.4226929247379303,0.8529609441757202,1.1399787664413452,0.8980712294578552,0.8336312770843506
360,360,0.07467330992221832,,,,,,
361,361,,,0.42250916361808777,0.8532429933547974,1.1402744054794312,0.8983904123306274,0.8336312770843506
361,361,0.07452476769685745,,,,,,
362,362,,,0.4223054051399231,0.8535206317901611,1.140742301940918,0.8988113403320312,0.8336312770843506
362,362,0.07438313961029053,,,,,,
363,363,,,0.4221397638320923,0.8537954688072205,1.1408857107162476,0.8990317583084106,0.8336312770843506
363,363,0.07424477487802505,,,,,,
364,364,,,0.42193877696990967,0.854065477848053,1.141340732574463,0.8994396924972534,0.8336312770843506
364,364,0.0741034522652626,,,,,,
365,365,,,0.4217655062675476,0.854333221912384,1.1416053771972656,0.8997330665588379,0.8336312770843506
365,365,0.07396001368761063,,,,,,
366,366,,,0.4215976595878601,0.8545975685119629,1.1418453454971313,0.900010347366333,0.8336312770843506
366,366,0.07381952553987503,,,,,,
367,367,,,0.4214063286781311,0.8548572659492493,1.1422770023345947,0.9004005193710327,0.8336312770843506
367,367,0.07368341088294983,,,,,,
368,368,,,0.42124783992767334,0.8551141619682312,1.1424338817596436,0.9006205797195435,0.8336312770843506
368,368,0.07354819774627686,,,,,,
369,369,,,0.42106491327285767,0.8553668856620789,1.1428189277648926,0.9009787440299988,0.8336312770843506
369,369,0.07341129332780838,,,,,,
370,370,,,0.4208988845348358,0.8556168079376221,1.1430844068527222,0.9012632369995117,0.8336312770843506
370,370,0.07327423244714737,,,,,,
371,371,,,0.4207383394241333,0.8558629155158997,1.1433064937591553,0.9015182256698608,0.8336312770843506
371,371,0.07313980907201767,,,,,,
372,372,,,0.4205588102340698,0.8561046123504639,1.1436916589736938,0.9018697738647461,0.8336312770843506
372,372,0.07300817966461182,,,,,,
373,373,,,0.4204077124595642,0.8563435673713684,1.1438525915145874,0.902083158493042,0.8336312770843506
373,373,0.0728771984577179,,,,,,
374,374,,,0.4202386736869812,0.8565787672996521,1.1441916227340698,0.9024045467376709,0.8336312770843506
374,374,0.07274562120437622,,,,,,
375,375,,,0.4200819730758667,0.856810450553894,1.1444339752197266,0.9026645421981812,0.8336312770843506
375,375,0.07261449098587036,,,,,,
376,376,,,0.41992825269699097,0.8570384979248047,1.1446502208709717,0.9029054045677185,0.8336312770843506
376,376,0.0724852904677391,,,,,,
377,377,,,0.4197620451450348,0.8572628498077393,1.1449835300445557,0.9032160043716431,0.8336312770843506
377,377,0.07235808670520782,,,,,,
378,378,,,0.4196183383464813,0.8574845194816589,1.1451410055160522,0.903417706489563,0.8336312770843506
378,378,0.07223188132047653,,,,,,
379,379,,,0.41945791244506836,0.8577025532722473,1.1454516649246216,0.9037113785743713,0.8336312770843506
379,379,0.0721057876944542,,,,,,
380,380,,,0.4193088412284851,0.857917308807373,1.1456632614135742,0.90394127368927,0.8336312770843506
380,380,0.07198018580675125,,,,,,
381,381,,,0.4191593527793884,0.8581287860870361,1.1458837985992432,0.9041744470596313,0.8336312770843506
381,381,0.07185590267181396,,,,,,
382,382,,,0.41900497674942017,0.8583371043205261,1.1461652517318726,0.9044440984725952,0.8336312770843506
382,382,0.071733258664608,,,,,,
383,383,,,0.4188665449619293,0.8585426807403564,1.146321177482605,0.904634952545166,0.8336312770843506
383,383,0.07161187380552292,,,,,,
384,384,,,0.418713241815567,0.8587446808815002,1.1466073989868164,0.9049034118652344,0.8336312770843506
384,384,0.07149116694927216,,,,,,
385,385,,,0.41857290267944336,0.8589437007904053,1.1467831134796143,0.9051014184951782,0.8336312770843506
385,385,0.07137096673250198,,,,,,
386,386,,,0.41842854022979736,0.8591399192810059,1.1470084190368652,0.9053286910057068,0.8336312770843506
386,386,0.07125166058540344,,,,,,
387,387,,,0.4182851314544678,0.8593331575393677,1.1472361087799072,0.9055560231208801,0.8336312770843506
387,387,0.07113365083932877,,,,,,
388,388,,,0.41814911365509033,0.8595235347747803,1.147399663925171,0.9057413935661316,0.8336312770843506
388,388,0.07101693004369736,,,,,,
389,389,,,0.4180026054382324,0.8597109913825989,1.1476556062698364,0.9059814214706421,0.8336312770843506
389,389,0.07090122997760773,,,,,,
390,390,,,0.4178694188594818,0.8598959445953369,1.1478049755096436,0.9061542749404907,0.8336312770843506
390,390,0.07078634947538376,,,,,,
391,391,,,0.4177285432815552,0.8600780963897705,1.148033618927002,0.9063748717308044,0.8336312770843506
391,391,0.0706721842288971,,,,,,
392,392,,,0.41759395599365234,0.8602579832077026,1.1482104063034058,0.9065616130828857,0.8336312770843506
392,392,0.07055895775556564,,,,,,
393,393,,,0.4174591600894928,0.8604352474212646,1.1483908891677856,0.9067486524581909,0.8336312770843506
393,393,0.07044678181409836,,,,,,
394,394,,,0.41732192039489746,0.8606099486351013,1.1486011743545532,0.9069527983665466,0.8336312770843506
394,394,0.0703357383608818,,,,,,
395,395,,,0.4171934425830841,0.8607827425003052,1.1487442255020142,0.9071143865585327,0.8336312770843506
395,395,0.07022573798894882,,,,,,
396,396,,,0.4170567989349365,0.8609532117843628,1.1489611864089966,0.9073200225830078,0.8336312770843506
396,396,0.07011661678552628,,,,,,
397,397,,,0.41692879796028137,0.8611214756965637,1.1491024494171143,0.9074770212173462,0.8336312770843506
397,397,0.0700083076953888,,,,,,
398,398,,,0.4167952239513397,0.8612877130508423,1.1492984294891357,0.9076667428016663,0.8336312770843506
398,398,0.06990090012550354,,,,,,
399,399,,0.06979440897703171,,,,,
