epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
111,111,0.3542097210884094,,,,,,
112,112,,,0.6604142189025879,0.854563295841217,1.0288249254226685,1.032414197921753,1.032414197921753
112,112,0.34650418162345886,,,,,,
113,113,,,0.6560370326042175,0.8521261811256409,1.0300766229629517,1.0265169143676758,1.0265169143676758
113,113,0.3384993374347687,,,,,,
114,114,,,0.6512935757637024,0.8494495153427124,1.0314452648162842,1.0201458930969238,1.0201458930969238
114,114,0.3302469551563263,,,,,,
115,115,,,0.6462391018867493,0.846619188785553,1.0329426527023315,1.0134488344192505,1.0134488344192505
115,115,0.3217855989933014,,,,,,
116,116,,,0.6409538388252258,0.8439669609069824,1.034438967704773,1.0067139863967896,1.0067139863967896
116,116,0.3131563067436218,,,,,,
117,117,,,0.6352075338363647,0.8408194780349731,1.0358014106750488,0.9990653395652771,0.9990653395652771
117,117,0.30441033840179443,,,,,,
118,118,,,0.6293196678161621,0.8382222652435303,1.0370689630508423,0.991736888885498,0.991736888885498
118,118,0.29558610916137695,,,,,,
119,119,,,0.6230830550193787,0.8351694941520691,1.038285255432129,0.9837130904197693,0.9837130904197693
119,119,0.2867358922958374,,,,,,
120,120,,,0.6167327761650085,0.832337498664856,1.0395864248275757,0.9758856892585754,0.9758856892585754
120,120,0.27792227268218994,,,,,,
121,121,,,0.6099874377250671,0.8285311460494995,1.0410479307174683,0.9670439958572388,0.9670439958572388
121,121,0.26922664046287537,,,,,,
122,122,,,0.6036561131477356,0.8273077607154846,1.0426465272903442,0.9608986377716064,0.9608986377716064
122,122,0.2607993185520172,,,,,,
123,123,,,0.5963534116744995,0.8194013237953186,1.0442754030227661,0.9484443664550781,0.9484443664550781
123,123,0.2532791495323181,,,,,,
124,124,,,0.5925476551055908,0.8270938396453857,1.0479426383972168,0.9534451961517334,0.9484443664550781
124,124,0.25011754035949707,,,,,,
125,125,,,0.5872768759727478,0.8063273429870605,1.0476375818252563,0.9314122200012207,0.9314122200012207
125,125,0.2622026205062866,,,,,,
126,126,,,0.5772768259048462,0.8180849552154541,1.0447378158569336,0.929755687713623,0.929755687713623
126,126,0.2764987647533417,,,,,,
127,127,,,0.5720111131668091,0.8161152005195618,1.0450198650360107,0.9234927296638489,0.9234927296638489
127,127,0.23269246518611908,,,,,,
128,128,,,0.5714268684387207,0.7990421056747437,1.0453457832336426,0.9094542264938354,0.9094542264938354
128,128,0.22975057363510132,,,,,,
129,129,,,0.5607370734214783,0.8052363395690918,1.0434890985488892,0.9035396575927734,0.9035396575927734
129,129,0.2428516000509262,,,,,,
130,130,,,0.5561290383338928,0.8119267225265503,1.0463886260986328,0.9066363573074341,0.9035396575927734
130,130,0.20792552828788757,,,,,,
131,131,,,0.5575976371765137,0.7945332527160645,1.0401259660720825,0.8900964856147766,0.8900964856147766
131,131,0.22510498762130737,,,,,,
132,132,,,0.5510870218276978,0.7958633899688721,1.0389106273651123,0.8846092820167542,0.8846092820167542
132,132,0.21270206570625305,,,,,,
133,133,,,0.5424472689628601,0.8074839115142822,1.0431957244873047,0.8890163898468018,0.8846092820167542
133,133,0.20020952820777893,,,,,,
134,134,,,0.5438787341117859,0.7944386005401611,1.0382816791534424,0.8767735362052917,0.8767735362052917
134,134,0.21273230016231537,,,,,,
135,135,,,0.5462728142738342,0.7916824817657471,1.0395437479019165,0.8774815797805786,0.8767735362052917
135,135,0.18904919922351837,,,,,,
136,136,,,0.5343749523162842,0.7988727688789368,1.0383248329162598,0.8721160888671875,0.8721160888671875
136,136,0.20001459121704102,,,,,,
137,137,,,0.5312252044677734,0.7982355356216431,1.0370010137557983,0.8680936098098755,0.8680936098098755
137,137,0.18755432963371277,,,,,,
138,138,,,0.5372256636619568,0.7918754816055298,1.035693645477295,0.8673734664916992,0.8673734664916992
138,138,0.18607643246650696,,,,,,
139,139,,,0.531539261341095,0.7932679057121277,1.0340381860733032,0.8625720739364624,0.8625720739364624
139,139,0.18787693977355957,,,,,,
140,140,,,0.5236402750015259,0.7987351417541504,1.036551833152771,0.8618079423904419,0.8618079423904419
140,140,0.1766953021287918,,,,,,
141,141,,,0.5256578922271729,0.7936679720878601,1.0339419841766357,0.8578538298606873,0.8578538298606873
141,141,0.18428847193717957,,,,,,
142,142,,,0.5275200605392456,0.7912992238998413,1.0330270528793335,0.8569834232330322,0.8569834232330322
142,142,0.17270837724208832,,,,,,
143,143,,,0.5191094875335693,0.7959583401679993,1.0322142839431763,0.8531105518341064,0.8531105518341064
143,143,0.17644625902175903,,,,,,
144,144,,,0.5166051983833313,0.7961480617523193,1.0317507982254028,0.8508963584899902,0.8508963584899902
144,144,0.17160071432590485,,,,,,
145,145,,,0.5205814242362976,0.7911534905433655,1.0313407182693481,0.8499974608421326,0.8499974608421326
145,145,0.16859297454357147,,,,,,
146,146,,,0.5158403515815735,0.7930870056152344,1.030881643295288,0.8473031520843506,0.8473031520843506
146,146,0.17008276283740997,,,,,,
147,147,,,0.5107977986335754,0.7964658141136169,1.0320645570755005,0.8465712070465088,0.8465712070465088
147,147,0.16301244497299194,,,,,,
148,148,,,0.5127345323562622,0.792302668094635,1.0300811529159546,0.8436300754547119,0.8436300754547119
148,148,0.1662500500679016,,,,,,
149,149,,0.16022813320159912,,,,,
149,149,,,0.5118535757064819,0.7920158505439758,1.0300319194793701,0.8426514267921448,0.8426514267921448
149,149,0.16022813320159912,,,,,,
150,150,,,0.505805492401123,0.7952766418457031,1.0314855575561523,0.8412085771560669,0.8412085771560669
150,150,0.1604054719209671,,,,,,
151,151,,,0.5054349303245544,0.7939479947090149,1.0313054323196411,0.8397464752197266,0.8397464752197266
151,151,0.15849295258522034,,,,,,
152,152,,,0.5068653225898743,0.7922282218933105,1.0310144424438477,0.8393667936325073,0.8393667936325073
152,152,0.154959037899971,,,,,,
153,153,,,0.5018945932388306,0.7938782572746277,1.032041311264038,0.8372983336448669,0.8372983336448669
153,153,0.1558990776538849,,,,,,
154,154,,,0.49922600388526917,0.7953782677650452,1.0331122875213623,0.8370160460472107,0.8370160460472107
154,154,0.1513497680425644,,,,,,
155,155,,,0.5012616515159607,0.7936056852340698,1.031591534614563,0.8362942934036255,0.8362942934036255
155,155,0.15180888772010803,,,,,,
156,156,,,0.4990859925746918,0.7937395572662354,1.0325508117675781,0.8352584838867188,0.8352584838867188
156,156,0.14922434091567993,,,,,,
157,157,,,0.4945147633552551,0.7961137294769287,1.035338282585144,0.8352469205856323,0.8352469205856323
157,157,0.14723913371562958,,,,,,
158,158,,,0.4953053295612335,0.7952781319618225,1.0344631671905518,0.8346633315086365,0.8346633315086365
158,158,0.14693064987659454,,,,,,
159,159,,,0.49581143260002136,0.7947341203689575,1.034295678138733,0.8345296382904053,0.8345296382904053
159,159,0.14364352822303772,,,,,,
160,160,,,0.49127671122550964,0.7968273758888245,1.0367810726165771,0.8341636657714844,0.8341636657714844
160,160,0.14349831640720367,,,,,,
161,161,,,0.48986899852752686,0.7971022129058838,1.0376665592193604,0.8338327407836914,0.8338327407836914
161,161,0.14125956594944,,,,,,
162,162,,,0.49125176668167114,0.7963224053382874,1.0371861457824707,0.8339985013008118,0.8338327407836914
162,162,0.1395968496799469,,,,,,
163,163,,,0.4883759915828705,0.7977553606033325,1.0392619371414185,0.8341854214668274,0.8338327407836914
163,163,0.13893800973892212,,,,,,
164,164,,,0.485653817653656,0.7986732721328735,1.0412797927856445,0.8340640664100647,0.8338327407836914
164,164,0.13646775484085083,,,,,,
165,165,,,0.4863891899585724,0.798168420791626,1.0403660535812378,0.8336591720581055,0.8336591720581055
165,165,0.13582178950309753,,,,,,
166,166,,,0.48515772819519043,0.79905766248703,1.0414851903915405,0.8341136574745178,0.8336591720581055
166,166,0.13422030210494995,,,,,,
167,167,,,0.48238900303840637,0.8001477718353271,1.044114112854004,0.834497332572937,0.8336591720581055
167,167,0.1324857622385025,,,,,,
168,168,,,0.48206236958503723,0.7999725937843323,1.0440077781677246,0.8340388536453247,0.8336591720581055
168,168,0.131804957985878,,,,,,
